,SENSOR_TYPE_x,X_AXIS_x,Y_AXIS_x,Z_AXIS_x,Time_since_start_x,timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,SENSOR_TYPE_y,X_AXIS_y,Y_AXIS_y,Z_AXIS_y,Time_since_start_y,GYRO_X,GYRO_Y,GYRO_Z
403,Accel_Log,-0.164,-0.49,-0.875,34710656289.0,2016-01-09 16:00:13.89,-0.164,-0.49,-0.875,Gyro_Log,7.866,-4.146,-19.573,34556615246.0,7.866,-4.146,-19.573
404,Accel_Log,-0.136,-0.475,-0.869,34766545664.0,2016-01-09 16:00:13.93,-0.136,-0.475,-0.869,Gyro_Log,7.866,-2.134,-22.317,34575323894.0,7.866,-2.134,-22.317
405,Accel_Log,-0.131,-0.476,-0.852,34782031862.0,2016-01-09 16:00:13.97,-0.131,-0.476,-0.852,Gyro_Log,6.098,-4.634,-28.72,34702133372.0,6.098,-4.634,-28.72
406,Accel_Log,-0.087,-0.485,-0.854,34917328476.0,2016-01-09 16:00:14.01,-0.087,-0.485,-0.854,Gyro_Log,6.707,-6.89,-30.244,34726424153.0,6.707,-6.89,-30.244
407,Accel_Log,-0.075,-0.496,-0.852,34933138476.0,2016-01-09 16:00:14.05,-0.075,-0.496,-0.852,Gyro_Log,5.122,-7.195,-32.134,34759924778.0,5.122,-7.195,-32.134
408,Accel_Log,-0.098,-0.507,-0.849,34975929622.0,2016-01-09 16:00:14.09,-0.098,-0.507,-0.849,Gyro_Log,4.268,-5.793,-37.134,34785206288.0,4.268,-5.793,-37.134
409,Accel_Log,-0.069,-0.486,-0.841,34993214414.0,2016-01-09 16:00:14.13,-0.069,-0.486,-0.841,Gyro_Log,3.293,2.866,-39.817,34799127539.0,3.293,2.866,-39.817
410,Accel_Log,-0.031,-0.507,-0.844,35001355976.0,2016-01-09 16:00:14.17,-0.031,-0.507,-0.844,Gyro_Log,4.329,7.012,-40.183,34803434101.0,4.329,7.012,-40.183
411,Accel_Log,-0.028,-0.502,-0.856,35003873476.0,2016-01-09 16:00:14.21,-0.028,-0.502,-0.856,Gyro_Log,5.244,5.671,-45.061,34849122226.0,5.244,5.671,-45.061
412,Accel_Log,0.037,-0.481,-0.854,35051558737.0,2016-01-09 16:00:14.25,0.037,-0.481,-0.854,Gyro_Log,3.72,2.866,-47.622,34853735247.0,3.72,2.866,-47.622
413,Accel_Log,0.06,-0.48,-0.852,35054198893.0,2016-01-09 16:00:14.29,0.06,-0.48,-0.852,Gyro_Log,2.073,-0.732,-46.707,34899099309.0,2.073,-0.732,-46.707
414,Accel_Log,0.05,-0.477,-0.841,35101186497.0,2016-01-09 16:00:14.33,0.05,-0.477,-0.841,Gyro_Log,2.622,-10.976,-46.646,34903306236.0,2.622,-10.976,-46.646
415,Accel_Log,0.039,-0.488,-0.836,35103785820.0,2016-01-09 16:00:14.37,0.039,-0.488,-0.836,Gyro_Log,-2.683,-11.098,-40.305,34949084986.0,-2.683,-11.098,-40.305
416,Accel_Log,0.115,-0.423,-0.869,35151080455.0,2016-01-09 16:00:14.41,0.115,-0.423,-0.869,Gyro_Log,-10.549,-11.585,-30.732,34953521757.0,-10.549,-11.585,-30.732
417,Accel_Log,0.14,-0.404,-0.901,35154061496.0,2016-01-09 16:00:14.45,0.14,-0.404,-0.901,Gyro_Log,-16.159,-13.963,-18.415,34999109673.0,-16.159,-13.963,-18.415
418,Accel_Log,0.055,-0.409,-0.921,35201164309.0,2016-01-09 16:00:14.49,0.055,-0.409,-0.921,Gyro_Log,-16.28,-14.085,-13.598,35003311079.0,-16.28,-14.085,-13.598
419,Accel_Log,0.077,-0.41,-0.915,35203773944.0,2016-01-09 16:00:14.53,0.077,-0.41,-0.915,Gyro_Log,-20.549,0.61,-8.902,35049087123.0,-20.549,0.61,-8.902
420,Accel_Log,0.133,-0.407,-0.911,35251108581.0,2016-01-09 16:00:14.56,0.133,-0.407,-0.911,,,,,,,,
421,Accel_Log,0.168,-0.387,-0.921,35254064571.0,2016-01-09 16:00:14.61,0.168,-0.387,-0.921,Gyro_Log,-16.159,-2.988,6.707,35102511601.0,-16.159,-2.988,6.707
422,Accel_Log,0.135,-0.39,-0.928,35310132278.0,2016-01-09 16:00:14.65,0.135,-0.39,-0.928,Gyro_Log,-14.939,-3.78,14.207,35115929517.0,-14.939,-3.78,14.207
423,Accel_Log,0.116,-0.405,-0.937,35320058007.0,2016-01-09 16:00:14.69,0.116,-0.405,-0.937,Gyro_Log,-8.841,2.317,20.0,35150328007.0,-8.841,2.317,20.0
424,Accel_Log,0.125,-0.407,-0.914,35357919726.0,2016-01-09 16:00:14.72,0.125,-0.407,-0.914,Gyro_Log,-6.22,10.0,22.073,35162833788.0,-6.22,10.0,22.073
425,Accel_Log,0.089,-0.432,-0.912,35365845247.0,2016-01-09 16:00:14.76,0.089,-0.432,-0.912,Gyro_Log,-6.707,15.061,27.927,35201299257.0,-6.707,15.061,27.927
426,Accel_Log,0.068,-0.396,-0.934,35455006913.0,2016-01-09 16:00:14.80,0.068,-0.396,-0.934,Gyro_Log,-6.037,20.183,33.72,35262797018.0,-6.037,20.183,33.72
427,Accel_Log,0.067,-0.393,-0.925,35466251184.0,2016-01-09 16:00:14.84,0.067,-0.393,-0.925,Gyro_Log,-7.805,27.866,36.89,35271828580.0,-7.805,27.866,36.89
428,Accel_Log,0.056,-0.402,-0.911,35499610612.0,2016-01-09 16:00:14.88,0.056,-0.402,-0.911,Gyro_Log,-7.5,26.829,38.841,35307999465.0,-7.5,26.829,38.841
429,Accel_Log,0.04,-0.377,-0.913,35512071132.0,2016-01-09 16:00:14.92,0.04,-0.377,-0.913,Gyro_Log,-8.11,20.061,40.244,35350750976.0,-8.11,20.061,40.244
430,Accel_Log,0.002,-0.397,-0.898,35559967643.0,2016-01-09 16:00:14.96,0.002,-0.397,-0.898,Gyro_Log,-7.927,10.122,39.207,35365226236.0,-7.927,10.122,39.207
431,Accel_Log,-0.005,-0.373,-0.925,35570779309.0,2016-01-09 16:00:15.00,-0.005,-0.373,-0.925,Gyro_Log,-4.451,-1.28,34.573,35405613320.0,-4.451,-1.28,34.573
432,Accel_Log,-0.005,-0.373,-0.925,35570779309.0,2016-01-09 16:00:15.00,-0.005,-0.373,-0.925,Gyro_Log,1.28,-1.829,2.866,36099239467.0,1.28,-1.829,2.866
433,Accel_Log,-0.407,-0.49,-0.823,36253876498.0,2016-01-09 16:00:15.00,-0.407,-0.49,-0.823,Gyro_Log,-4.451,-1.28,34.573,35405613320.0,-4.451,-1.28,34.573
434,Accel_Log,-0.407,-0.49,-0.823,36253876498.0,2016-01-09 16:00:15.00,-0.407,-0.49,-0.823,Gyro_Log,1.28,-1.829,2.866,36099239467.0,1.28,-1.829,2.866
435,Accel_Log,-0.014,-0.357,-0.923,35611502851.0,2016-01-09 16:00:15.04,-0.014,-0.357,-0.923,Gyro_Log,-5.366,-8.537,33.78,35417673007.0,-5.366,-8.537,33.78
436,Accel_Log,-0.059,-0.395,-0.919,35623729205.0,2016-01-09 16:00:15.08,-0.059,-0.395,-0.919,Gyro_Log,-6.037,-15.915,36.829,35451197330.0,-6.037,-15.915,36.829
437,Accel_Log,-0.081,-0.418,-0.902,35662501653.0,2016-01-09 16:00:15.12,-0.081,-0.418,-0.902,Gyro_Log,-2.317,-20.671,35.061,35470659674.0,-2.317,-20.671,35.061
438,Accel_Log,-0.095,-0.392,-0.915,35675826653.0,2016-01-09 16:00:15.16,-0.095,-0.392,-0.915,Gyro_Log,1.585,-24.268,32.073,35501218320.0,1.585,-24.268,32.073
439,Accel_Log,-0.137,-0.411,-0.924,35711049309.0,2016-01-09 16:00:15.20,-0.137,-0.411,-0.924,Gyro_Log,5.366,-26.707,28.841,35517554205.0,5.366,-26.707,28.841
440,Accel_Log,-0.171,-0.443,-0.906,35723773320.0,2016-01-09 16:00:15.28,-0.171,-0.443,-0.906,Gyro_Log,6.402,-26.22,30.549,35651184466.0,6.402,-26.22,30.549
441,Accel_Log,-0.223,-0.432,-0.913,35867186914.0,2016-01-09 16:00:15.32,-0.223,-0.432,-0.913,Gyro_Log,7.134,-22.622,29.207,35677197539.0,7.134,-22.622,29.207
442,Accel_Log,-0.231,-0.435,-0.886,35884425247.0,2016-01-09 16:00:15.36,-0.231,-0.435,-0.886,Gyro_Log,10.976,-23.11,27.317,35708305976.0,10.976,-23.11,27.317
443,Accel_Log,-0.269,-0.463,-0.855,35917804519.0,2016-01-09 16:00:15.40,-0.269,-0.463,-0.855,Gyro_Log,13.232,-23.11,25.183,35726147018.0,13.232,-23.11,25.183
444,Accel_Log,-0.257,-0.455,-0.842,35932867539.0,2016-01-09 16:00:15.44,-0.257,-0.455,-0.842,Gyro_Log,13.415,-23.841,28.476,35752328581.0,13.415,-23.841,28.476
445,Accel_Log,-0.246,-0.442,-0.835,35976009362.0,2016-01-09 16:00:15.48,-0.246,-0.442,-0.835,Gyro_Log,13.659,-22.134,31.463,35791395352.0,13.659,-22.134,31.463
446,Accel_Log,-0.287,-0.451,-0.818,36010988789.0,2016-01-09 16:00:15.52,-0.287,-0.451,-0.818,Gyro_Log,18.232,-25.366,25.244,35815565247.0,18.232,-25.366,25.244
447,Accel_Log,-0.331,-0.462,-0.808,36024502852.0,2016-01-09 16:00:15.56,-0.331,-0.462,-0.808,Gyro_Log,23.963,-24.146,28.537,35827042643.0,23.963,-24.146,28.537
448,Accel_Log,-0.353,-0.477,-0.809,36027500299.0,2016-01-09 16:00:15.60,-0.353,-0.477,-0.809,Gyro_Log,21.524,-14.024,30.61,35849248217.0,21.524,-14.024,30.61
449,Accel_Log,-0.335,-0.488,-0.794,36051512227.0,2016-01-09 16:00:15.64,-0.335,-0.488,-0.794,Gyro_Log,17.622,-8.598,29.512,35853596081.0,17.622,-8.598,29.512
450,Accel_Log,-0.382,-0.502,-0.79,36054072018.0,2016-01-09 16:00:15.68,-0.382,-0.502,-0.79,Gyro_Log,16.89,-3.841,26.646,35899119204.0,16.89,-3.841,26.646
451,Accel_Log,-0.402,-0.506,-0.81,36101360090.0,2016-01-09 16:00:15.72,-0.402,-0.506,-0.81,Gyro_Log,18.232,1.829,22.073,35903413215.0,18.232,1.829,22.073
452,Accel_Log,-0.402,-0.511,-0.815,36103840246.0,2016-01-09 16:00:15.76,-0.402,-0.511,-0.815,Gyro_Log,16.159,10.427,17.317,35949068371.0,16.159,10.427,17.317
453,Accel_Log,-0.397,-0.483,-0.803,36151269465.0,2016-01-09 16:00:15.80,-0.397,-0.483,-0.803,Gyro_Log,13.659,9.634,11.402,35953319725.0,13.659,9.634,11.402
454,Accel_Log,-0.342,-0.493,-0.801,36153754361.0,2016-01-09 16:00:15.84,-0.342,-0.493,-0.801,Gyro_Log,9.512,8.841,12.317,35999082434.0,9.512,8.841,12.317
455,Accel_Log,-0.386,-0.493,-0.826,36201226028.0,2016-01-09 16:00:15.88,-0.386,-0.493,-0.826,Gyro_Log,5.976,6.829,12.256,36003338059.0,5.976,6.829,12.256
456,Accel_Log,-0.404,-0.498,-0.84,36203815403.0,2016-01-09 16:00:15.92,-0.404,-0.498,-0.84,Gyro_Log,3.963,-0.793,9.268,36049100196.0,3.963,-0.793,9.268
457,Accel_Log,-0.394,-0.501,-0.84,36251225456.0,2016-01-09 16:00:15.96,-0.394,-0.501,-0.84,Gyro_Log,0.183,2.195,7.317,36053417800.0,0.183,2.195,7.317
458,Accel_Log,-0.411,-0.471,-0.81,36301359779.0,2016-01-09 16:00:16.04,-0.411,-0.471,-0.81,Gyro_Log,1.098,-3.476,-1.829,36103439466.0,1.098,-3.476,-1.829
459,Accel_Log,-0.399,-0.475,-0.787,36348289934.0,2016-01-09 16:00:16.08,-0.399,-0.475,-0.787,Gyro_Log,-0.244,-2.439,-3.902,36152012225.0,-0.244,-2.439,-3.902
460,Accel_Log,-0.403,-0.468,-0.799,36352562798.0,2016-01-09 16:00:16.12,-0.403,-0.468,-0.799,Gyro_Log,-2.073,-3.232,-7.012,36154598631.0,-2.073,-3.232,-7.012
461,Accel_Log,-0.452,-0.493,-0.821,36402198527.0,2016-01-09 16:00:16.16,-0.452,-0.493,-0.821,Gyro_Log,-3.171,-0.549,-12.317,36208015194.0,-3.171,-0.549,-12.317
462,Accel_Log,-0.427,-0.49,-0.86,36420029413.0,2016-01-09 16:00:16.20,-0.427,-0.49,-0.86,Gyro_Log,-2.927,2.561,-13.049,36228646236.0,-2.927,2.561,-13.049
463,Accel_Log,-0.42,-0.482,-0.87,36457088579.0,2016-01-09 16:00:16.24,-0.42,-0.482,-0.87,Gyro_Log,-1.037,11.89,-18.293,36270803371.0,-1.037,11.89,-18.293
464,Accel_Log,-0.376,-0.499,-0.837,36477552538.0,2016-01-09 16:00:16.28,-0.376,-0.499,-0.837,Gyro_Log,2.622,12.622,-25.732,36286325246.0,2.622,12.622,-25.732
465,Accel_Log,-0.367,-0.518,-0.822,36501710506.0,2016-01-09 16:00:16.32,-0.367,-0.518,-0.822,Gyro_Log,5.854,11.951,-30.061,36312978892.0,5.854,11.951,-30.061
466,Accel_Log,-0.36,-0.521,-0.793,36513043371.0,2016-01-09 16:00:16.35,-0.36,-0.521,-0.793,Gyro_Log,5.061,2.622,-30.671,36315258163.0,5.061,2.622,-30.671
467,Accel_Log,-0.326,-0.524,-0.81,36548298788.0,2016-01-09 16:00:16.40,-0.326,-0.524,-0.81,Gyro_Log,3.293,-2.805,-29.817,36352016131.0,3.293,-2.805,-29.817
468,Accel_Log,-0.296,-0.529,-0.823,36552613996.0,2016-01-09 16:00:16.44,-0.296,-0.529,-0.823,Gyro_Log,4.939,-3.841,-30.854,36354657329.0,4.939,-3.841,-30.854
469,Accel_Log,-0.283,-0.52,-0.792,36598312434.0,2016-01-09 16:00:16.47,-0.283,-0.52,-0.792,Gyro_Log,7.805,-6.098,-34.207,36402014465.0,7.805,-6.098,-34.207
470,Accel_Log,-0.241,-0.531,-0.76,36602598475.0,2016-01-09 16:00:16.52,-0.241,-0.531,-0.76,Gyro_Log,9.634,-3.049,-36.585,36404690767.0,9.634,-3.049,-36.585
471,Accel_Log,-0.263,-0.557,-0.748,36748289153.0,2016-01-09 16:00:16.55,-0.263,-0.557,-0.748,Gyro_Log,9.695,-2.073,-37.622,36552054778.0,9.695,-2.073,-37.622
472,Accel_Log,-0.254,-0.559,-0.739,36752607018.0,2016-01-09 16:00:16.59,-0.254,-0.559,-0.739,Gyro_Log,8.902,-4.695,-39.024,36554672591.0,8.902,-4.695,-39.024
473,Accel_Log,-0.22,-0.583,-0.729,36798299986.0,2016-01-09 16:00:16.63,-0.22,-0.583,-0.729,Gyro_Log,7.561,0.0,-38.537,36601978631.0,7.561,0.0,-38.537
474,Accel_Log,-0.156,-0.577,-0.712,36802510611.0,2016-01-09 16:00:16.67,-0.156,-0.577,-0.712,Gyro_Log,8.293,-0.793,-37.012,36604578840.0,8.293,-0.793,-37.012
475,Accel_Log,-0.145,-0.617,-0.716,36848245507.0,2016-01-09 16:00:16.71,-0.145,-0.617,-0.716,Gyro_Log,3.72,-1.646,-34.512,36651967330.0,3.72,-1.646,-34.512
476,Accel_Log,-0.203,-0.645,-0.732,36852512382.0,2016-01-09 16:00:16.75,-0.203,-0.645,-0.732,Gyro_Log,-0.488,-1.463,-35.427,36654557174.0,-0.488,-1.463,-35.427
477,Accel_Log,-0.168,-0.64,-0.742,36898300766.0,2016-01-09 16:00:16.79,-0.168,-0.64,-0.742,,,,,,,,
478,Accel_Log,-0.138,-0.635,-0.784,36902531547.0,2016-01-09 16:00:16.83,-0.138,-0.635,-0.784,Gyro_Log,-9.939,11.037,-27.683,36704565922.0,-9.939,11.037,-27.683
479,Accel_Log,-0.135,-0.629,-0.82,36949787902.0,2016-01-09 16:00:16.87,-0.135,-0.629,-0.82,Gyro_Log,-11.707,10.488,-26.037,36758979256.0,-11.707,10.488,-26.037
480,Accel_Log,-0.114,-0.615,-0.828,36962605506.0,2016-01-09 16:00:16.91,-0.114,-0.615,-0.828,Gyro_Log,-16.22,12.378,-27.195,36768295350.0,-16.22,12.378,-27.195
481,Accel_Log,-0.08,-0.575,-0.834,36999769882.0,2016-01-09 16:00:16.95,-0.08,-0.575,-0.834,Gyro_Log,-20.854,13.598,-25.244,36810720402.0,-20.854,13.598,-25.244
482,Accel_Log,0.01,-0.489,-0.859,37016091652.0,2016-01-09 16:00:17.03,0.01,-0.489,-0.859,Gyro_Log,-22.073,8.659,-20.732,36822444777.0,-22.073,8.659,-20.732
483,Accel_Log,0.023,-0.471,-0.86,37050482694.0,2016-01-09 16:00:17.07,0.023,-0.471,-0.86,Gyro_Log,-23.232,1.585,-17.988,36863480663.0,-23.232,1.585,-17.988
484,Accel_Log,0.029,-0.465,-0.87,37070147642.0,2016-01-09 16:00:17.11,0.029,-0.465,-0.87,Gyro_Log,-20.915,-2.378,-15.61,36876517537.0,-20.915,-2.378,-15.61
485,Accel_Log,0.011,-0.469,-0.889,37109082954.0,2016-01-09 16:00:17.15,0.011,-0.469,-0.889,Gyro_Log,-21.402,-1.585,-13.598,36916731392.0,-21.402,-1.585,-13.598
486,Accel_Log,0.002,-0.431,-0.924,37121797225.0,2016-01-09 16:00:17.19,0.002,-0.431,-0.924,Gyro_Log,-21.89,2.866,-10.366,36928327537.0,-21.89,2.866,-10.366
487,Accel_Log,0.007,-0.457,-0.924,37161018840.0,2016-01-09 16:00:17.23,0.007,-0.457,-0.924,Gyro_Log,-22.195,8.598,-4.512,36963395767.0,-22.195,8.598,-4.512
488,Accel_Log,0.01,-0.453,-0.938,37163208423.0,2016-01-09 16:00:17.27,0.01,-0.453,-0.938,Gyro_Log,-20.488,10.915,0.244,36999155767.0,-20.488,10.915,0.244
489,Accel_Log,-0.001,-0.428,-0.944,37201352225.0,2016-01-09 16:00:17.31,-0.001,-0.428,-0.944,Gyro_Log,-20.244,16.402,0.427,37003451131.0,-20.244,16.402,0.427
490,Accel_Log,0.014,-0.425,-0.923,37203923371.0,2016-01-09 16:00:17.35,0.014,-0.425,-0.923,Gyro_Log,-13.841,18.476,-0.366,37049191340.0,-13.841,18.476,-0.366
491,Accel_Log,0.0,-0.419,-0.911,37251470871.0,2016-01-09 16:00:17.39,0.0,-0.419,-0.911,Gyro_Log,-5.61,15.671,-0.549,37053664621.0,-5.61,15.671,-0.549
492,Accel_Log,0.011,-0.441,-0.912,37254260558.0,2016-01-09 16:00:17.43,0.011,-0.441,-0.912,Gyro_Log,-0.915,10.976,-0.183,37099183996.0,-0.915,10.976,-0.183
493,Accel_Log,0.005,-0.477,-0.909,37305448683.0,2016-01-09 16:00:17.47,0.005,-0.477,-0.909,Gyro_Log,3.841,6.829,0.244,37108182433.0,3.841,6.829,0.244
494,Accel_Log,-0.006,-0.503,-0.912,37309002902.0,2016-01-09 16:00:17.51,-0.006,-0.503,-0.912,Gyro_Log,10.183,2.317,-1.463,37149165402.0,10.183,2.317,-1.463
495,Accel_Log,-0.026,-0.499,-0.893,37349922538.0,2016-01-09 16:00:17.55,-0.026,-0.499,-0.893,Gyro_Log,15.854,2.012,-5.976,37151976288.0,15.854,2.012,-5.976
496,Accel_Log,-0.04,-0.507,-0.865,37352410194.0,2016-01-09 16:00:17.59,-0.04,-0.507,-0.865,Gyro_Log,20.061,6.28,-10.488,37199202329.0,20.061,6.28,-10.488
497,Accel_Log,-0.022,-0.521,-0.851,37399261444.0,2016-01-09 16:00:17.63,-0.022,-0.521,-0.851,Gyro_Log,23.598,8.354,-11.28,37201077329.0,23.598,8.354,-11.28
498,Accel_Log,0.012,-0.553,-0.828,37401174933.0,2016-01-09 16:00:17.67,0.012,-0.553,-0.828,Gyro_Log,24.024,8.963,-11.037,37249391913.0,24.024,8.963,-11.037
499,Accel_Log,0.022,-0.581,-0.8,37451669413.0,2016-01-09 16:00:17.71,0.022,-0.581,-0.8,Gyro_Log,24.878,7.5,-10.732,37253202017.0,24.878,7.5,-10.732
500,Accel_Log,0.042,-0.597,-0.802,37453103058.0,2016-01-09 16:00:17.75,0.042,-0.597,-0.802,Gyro_Log,27.317,6.89,-11.646,37299710871.0,27.317,6.89,-11.646
501,Accel_Log,0.06,-0.615,-0.791,37501325142.0,2016-01-09 16:00:17.79,0.06,-0.615,-0.791,Gyro_Log,30.122,7.683,-13.415,37303957017.0,30.122,7.683,-13.415
502,Accel_Log,0.076,-0.632,-0.741,37504558110.0,2016-01-09 16:00:17.83,0.076,-0.632,-0.741,Gyro_Log,33.902,7.622,-13.72,37349654413.0,33.902,7.622,-13.72
503,Accel_Log,0.076,-0.658,-0.707,37648406236.0,2016-01-09 16:00:17.87,0.076,-0.658,-0.707,Gyro_Log,39.146,10.427,-12.866,37450560923.0,39.146,10.427,-12.866
504,Accel_Log,0.083,-0.689,-0.68,37651126913.0,2016-01-09 16:00:17.91,0.083,-0.689,-0.68,Gyro_Log,41.098,7.805,-14.024,37453228579.0,41.098,7.805,-14.024
505,Accel_Log,0.121,-0.699,-0.65,37698449986.0,2016-01-09 16:00:17.95,0.121,-0.699,-0.65,Gyro_Log,41.89,3.476,-15.122,37500626496.0,41.89,3.476,-15.122
506,Accel_Log,0.151,-0.71,-0.603,37701399673.0,2016-01-09 16:00:17.99,0.151,-0.71,-0.603,Gyro_Log,43.171,2.378,-10.61,37503245454.0,43.171,2.378,-10.61
507,Accel_Log,0.161,-0.719,-0.583,37748403371.0,2016-01-09 16:00:18.03,0.161,-0.719,-0.583,Gyro_Log,45.305,0.793,-4.39,37550556965.0,45.305,0.793,-4.39
508,Accel_Log,0.143,-0.735,-0.572,37750825350.0,2016-01-09 16:00:18.07,0.143,-0.735,-0.572,Gyro_Log,43.659,2.195,-1.159,37552737694.0,43.659,2.195,-1.159
509,Accel_Log,0.115,-0.754,-0.534,37798515141.0,2016-01-09 16:00:18.11,0.115,-0.754,-0.534,Gyro_Log,40.061,2.866,-0.671,37601267433.0,40.061,2.866,-0.671
510,Accel_Log,0.119,-0.76,-0.526,37801615401.0,2016-01-09 16:00:18.14,0.119,-0.76,-0.526,Gyro_Log,37.683,6.159,-0.549,37603532953.0,37.683,6.159,-0.549
511,Accel_Log,0.116,-0.772,-0.5,37848634309.0,2016-01-09 16:00:18.18,0.116,-0.772,-0.5,Gyro_Log,36.707,7.378,-0.366,37651296444.0,36.707,7.378,-0.366
512,Accel_Log,0.152,-0.8,-0.478,37852258840.0,2016-01-09 16:00:18.22,0.152,-0.8,-0.478,,,,,,,,
513,Accel_Log,0.172,-0.824,-0.474,37898869256.0,2016-01-09 16:00:18.27,0.172,-0.824,-0.474,Gyro_Log,33.293,4.756,4.573,37701679777.0,33.293,4.756,4.573
514,Accel_Log,0.143,-0.808,-0.471,37902861913.0,2016-01-09 16:00:18.30,0.143,-0.808,-0.471,Gyro_Log,29.329,-2.744,12.195,37705523839.0,29.329,-2.744,12.195
515,Accel_Log,0.146,-0.827,-0.447,37949039777.0,2016-01-09 16:00:18.34,0.146,-0.827,-0.447,Gyro_Log,22.5,-3.476,19.695,37755033371.0,22.5,-3.476,19.695
516,Accel_Log,0.19,-0.835,-0.43,37957003579.0,2016-01-09 16:00:18.38,0.19,-0.835,-0.43,Gyro_Log,17.073,-0.61,26.707,37800533058.0,17.073,-0.61,26.707
517,Accel_Log,0.198,-0.802,-0.433,38012284569.0,2016-01-09 16:00:18.42,0.198,-0.802,-0.433,Gyro_Log,10.732,6.341,33.537,37821364985.0,10.732,6.341,33.537
518,Accel_Log,0.188,-0.792,-0.433,38028529829.0,2016-01-09 16:00:18.46,0.188,-0.792,-0.433,Gyro_Log,3.902,7.927,40.671,37852222330.0,3.902,7.927,40.671
519,Accel_Log,0.126,-0.818,-0.431,38074179569.0,2016-01-09 16:00:18.50,0.126,-0.818,-0.431,Gyro_Log,-1.768,6.951,47.378,37887174830.0,-1.768,6.951,47.378
520,Accel_Log,0.088,-0.827,-0.472,38094510767.0,2016-01-09 16:00:18.54,0.088,-0.827,-0.472,Gyro_Log,-8.476,7.5,53.78,37913585299.0,-8.476,7.5,53.78
521,Accel_Log,0.048,-0.8,-0.504,38114187174.0,2016-01-09 16:00:18.58,0.048,-0.8,-0.504,Gyro_Log,-16.28,7.744,58.598,37916346861.0,-16.28,7.744,58.598
522,Accel_Log,-0.017,-0.79,-0.549,38116873580.0,2016-01-09 16:00:18.62,-0.017,-0.79,-0.549,Gyro_Log,-20.793,5.305,59.451,37949106549.0,-20.793,5.305,59.451
523,Accel_Log,-0.074,-0.789,-0.575,38151272122.0,2016-01-09 16:00:18.66,-0.074,-0.789,-0.575,Gyro_Log,-22.256,6.098,60.305,37953448892.0,-22.256,6.098,60.305
524,Accel_Log,-0.163,-0.765,-0.612,38153913684.0,2016-01-09 16:00:18.70,-0.163,-0.765,-0.612,Gyro_Log,-29.024,8.598,61.402,37999052745.0,-29.024,8.598,61.402
525,Accel_Log,-0.197,-0.687,-0.631,38201189985.0,2016-01-09 16:00:18.74,-0.197,-0.687,-0.631,Gyro_Log,-32.866,10.488,61.89,38003321599.0,-32.866,10.488,61.89
526,Accel_Log,-0.225,-0.652,-0.672,38203851964.0,2016-01-09 16:00:18.78,-0.225,-0.652,-0.672,Gyro_Log,-34.573,7.5,56.341,38049106341.0,-34.573,7.5,56.341
527,Accel_Log,-0.273,-0.647,-0.686,38251276757.0,2016-01-09 16:00:18.82,-0.273,-0.647,-0.686,Gyro_Log,-36.159,9.573,53.232,38053371028.0,-36.159,9.573,53.232
528,Accel_Log,-0.249,-0.576,-0.702,38253847382.0,2016-01-09 16:00:18.86,-0.249,-0.576,-0.702,Gyro_Log,-40.793,12.195,50.427,38099092122.0,-40.793,12.195,50.427
529,Accel_Log,-0.292,-0.562,-0.745,38301204153.0,2016-01-09 16:00:18.90,-0.292,-0.562,-0.745,Gyro_Log,-43.232,10.976,45.183,38103328892.0,-43.232,10.976,45.183
530,Accel_Log,-0.307,-0.588,-0.77,38303782174.0,2016-01-09 16:00:18.94,-0.307,-0.588,-0.77,Gyro_Log,-43.232,13.78,43.537,38150204308.0,-43.232,13.78,43.537
531,Accel_Log,-0.328,-0.565,-0.812,38356564360.0,2016-01-09 16:00:18.98,-0.328,-0.565,-0.812,Gyro_Log,-42.988,12.744,39.878,38161224048.0,-42.988,12.744,39.878
532,Accel_Log,-0.35,-0.535,-0.823,38363890923.0,2016-01-09 16:00:19.02,-0.35,-0.535,-0.823,Gyro_Log,-41.159,9.512,34.878,38201417069.0,-41.159,9.512,34.878
533,Accel_Log,-0.364,-0.542,-0.844,38412195142.0,2016-01-09 16:00:19.06,-0.364,-0.542,-0.844,Gyro_Log,-37.5,12.561,33.963,38219200246.0,-37.5,12.561,33.963
534,Accel_Log,-0.381,-0.534,-0.87,38424074152.0,2016-01-09 16:00:19.10,-0.381,-0.534,-0.87,Gyro_Log,-33.902,4.878,34.329,38349322693.0,-33.902,4.878,34.329
535,Accel_Log,-0.38,-0.51,-0.859,38551528318.0,2016-01-09 16:00:19.14,-0.38,-0.51,-0.859,Gyro_Log,-34.39,-1.768,31.037,38353706703.0,-34.39,-1.768,31.037
536,Accel_Log,-0.385,-0.477,-0.865,38554184464.0,2016-01-09 16:00:19.18,-0.385,-0.477,-0.865,Gyro_Log,-34.512,-2.073,28.171,38399365870.0,-34.512,-2.073,28.171
537,Accel_Log,-0.388,-0.446,-0.869,38601630974.0,2016-01-09 16:00:19.22,-0.388,-0.446,-0.869,Gyro_Log,-31.585,-6.646,25.488,38403725766.0,-31.585,-6.646,25.488
538,Accel_Log,-0.407,-0.456,-0.839,38604225089.0,2016-01-09 16:00:19.26,-0.407,-0.456,-0.839,Gyro_Log,-28.841,-11.037,21.646,38449300974.0,-28.841,-11.037,21.646
