,SENSOR_TYPE_x,X_AXIS_x,Y_AXIS_x,Z_AXIS_x,Time_since_start_x,timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,SENSOR_TYPE_y,X_AXIS_y,Y_AXIS_y,Z_AXIS_y,Time_since_start_y,GYRO_X,GYRO_Y,GYRO_Z
431,Accel_Log,-0.095,-0.392,-0.915,35675826653,2016-01-09 16:00:15.163,-0.095,-0.392,-0.915,Gyro_Log,1.585,-24.268,32.073,35501218320.0,1.585,-24.268,32.073
432,Accel_Log,-0.137,-0.411,-0.924,35711049309,2016-01-09 16:00:15.202,-0.137,-0.411,-0.924,Gyro_Log,5.366,-26.707,28.841,35517554205.0,5.366,-26.707,28.841
433,Accel_Log,-0.171,-0.443,-0.906,35723773320,2016-01-09 16:00:15.281,-0.171,-0.443,-0.906,Gyro_Log,6.402,-26.22,30.549,35651184466.0,6.402,-26.22,30.549
434,Accel_Log,-0.223,-0.432,-0.913,35867186914,2016-01-09 16:00:15.321,-0.223,-0.432,-0.913,Gyro_Log,7.134,-22.622,29.207,35677197539.0,7.134,-22.622,29.207
435,Accel_Log,-0.231,-0.435,-0.886,35884425247,2016-01-09 16:00:15.361,-0.231,-0.435,-0.886,,,,,,,,
436,Accel_Log,-0.269,-0.463,-0.855,35917804519,2016-01-09 16:00:15.402,-0.269,-0.463,-0.855,Gyro_Log,13.232,-23.11,25.183,35726147018.0,13.232,-23.11,25.183
437,Accel_Log,-0.257,-0.455,-0.842,35932867539,2016-01-09 16:00:15.441,-0.257,-0.455,-0.842,Gyro_Log,13.415,-23.841,28.476,35752328581.0,13.415,-23.841,28.476
438,Accel_Log,-0.246,-0.442,-0.835,35976009362,2016-01-09 16:00:15.481,-0.246,-0.442,-0.835,Gyro_Log,13.659,-22.134,31.463,35791395352.0,13.659,-22.134,31.463
439,Accel_Log,-0.287,-0.451,-0.818,36010988789,2016-01-09 16:00:15.520,-0.287,-0.451,-0.818,Gyro_Log,18.232,-25.366,25.244,35815565247.0,18.232,-25.366,25.244
440,Accel_Log,-0.331,-0.462,-0.808,36024502852,2016-01-09 16:00:15.560,-0.331,-0.462,-0.808,Gyro_Log,23.963,-24.146,28.537,35827042643.0,23.963,-24.146,28.537
441,Accel_Log,-0.353,-0.477,-0.809,36027500299,2016-01-09 16:00:15.599,-0.353,-0.477,-0.809,Gyro_Log,21.524,-14.024,30.61,35849248217.0,21.524,-14.024,30.61
442,Accel_Log,-0.335,-0.488,-0.794,36051512227,2016-01-09 16:00:15.640,-0.335,-0.488,-0.794,Gyro_Log,17.622,-8.598,29.512,35853596081.0,17.622,-8.598,29.512
443,Accel_Log,-0.382,-0.502,-0.79,36054072018,2016-01-09 16:00:15.680,-0.382,-0.502,-0.79,Gyro_Log,16.89,-3.841,26.646,35899119204.0,16.89,-3.841,26.646
444,Accel_Log,-0.402,-0.506,-0.81,36101360090,2016-01-09 16:00:15.719,-0.402,-0.506,-0.81,Gyro_Log,18.232,1.829,22.073,35903413215.0,18.232,1.829,22.073
445,Accel_Log,-0.402,-0.511,-0.815,36103840246,2016-01-09 16:00:15.759,-0.402,-0.511,-0.815,Gyro_Log,16.159,10.427,17.317,35949068371.0,16.159,10.427,17.317
446,Accel_Log,-0.397,-0.483,-0.803,36151269465,2016-01-09 16:00:15.799,-0.397,-0.483,-0.803,Gyro_Log,13.659,9.634,11.402,35953319725.0,13.659,9.634,11.402
447,Accel_Log,-0.342,-0.493,-0.801,36153754361,2016-01-09 16:00:15.838,-0.342,-0.493,-0.801,Gyro_Log,9.512,8.841,12.317,35999082434.0,9.512,8.841,12.317
448,Accel_Log,-0.386,-0.493,-0.826,36201226028,2016-01-09 16:00:15.878,-0.386,-0.493,-0.826,,,,,,,,
449,Accel_Log,-0.404,-0.498,-0.84,36203815403,2016-01-09 16:00:15.919,-0.404,-0.498,-0.84,Gyro_Log,3.963,-0.793,9.268,36049100196.0,3.963,-0.793,9.268
450,Accel_Log,-0.394,-0.501,-0.84,36251225456,2016-01-09 16:00:15.958,-0.394,-0.501,-0.84,Gyro_Log,0.183,2.195,7.317,36053417800.0,0.183,2.195,7.317
451,Accel_Log,-0.407,-0.49,-0.823,36253876498,2016-01-09 16:00:15.998,-0.407,-0.49,-0.823,Gyro_Log,1.28,-1.829,2.866,36099239467.0,1.28,-1.829,2.866
452,Accel_Log,-0.411,-0.471,-0.81,36301359779,2016-01-09 16:00:16.037,-0.411,-0.471,-0.81,Gyro_Log,1.098,-3.476,-1.829,36103439466.0,1.098,-3.476,-1.829
453,Accel_Log,-0.399,-0.475,-0.787,36348289934,2016-01-09 16:00:16.077,-0.399,-0.475,-0.787,Gyro_Log,-0.244,-2.439,-3.902,36152012225.0,-0.244,-2.439,-3.902
454,Accel_Log,-0.403,-0.468,-0.799,36352562798,2016-01-09 16:00:16.116,-0.403,-0.468,-0.799,Gyro_Log,-2.073,-3.232,-7.012,36154598631.0,-2.073,-3.232,-7.012
455,Accel_Log,-0.452,-0.493,-0.821,36402198527,2016-01-09 16:00:16.156,-0.452,-0.493,-0.821,,,,,,,,
456,Accel_Log,-0.427,-0.49,-0.86,36420029413,2016-01-09 16:00:16.197,-0.427,-0.49,-0.86,Gyro_Log,-2.927,2.561,-13.049,36228646236.0,-2.927,2.561,-13.049
457,Accel_Log,-0.42,-0.482,-0.87,36457088579,2016-01-09 16:00:16.236,-0.42,-0.482,-0.87,Gyro_Log,-1.037,11.89,-18.293,36270803371.0,-1.037,11.89,-18.293
458,Accel_Log,-0.376,-0.499,-0.837,36477552538,2016-01-09 16:00:16.276,-0.376,-0.499,-0.837,Gyro_Log,2.622,12.622,-25.732,36286325246.0,2.622,12.622,-25.732
459,Accel_Log,-0.367,-0.518,-0.822,36501710506,2016-01-09 16:00:16.316,-0.367,-0.518,-0.822,Gyro_Log,5.854,11.951,-30.061,36312978892.0,5.854,11.951,-30.061
460,Accel_Log,-0.36,-0.521,-0.793,36513043371,2016-01-09 16:00:16.355,-0.36,-0.521,-0.793,Gyro_Log,5.061,2.622,-30.671,36315258163.0,5.061,2.622,-30.671
461,Accel_Log,-0.326,-0.524,-0.81,36548298788,2016-01-09 16:00:16.395,-0.326,-0.524,-0.81,,,,,,,,
462,Accel_Log,-0.296,-0.529,-0.823,36552613996,2016-01-09 16:00:16.436,-0.296,-0.529,-0.823,Gyro_Log,4.939,-3.841,-30.854,36354657329.0,4.939,-3.841,-30.854
463,Accel_Log,-0.283,-0.52,-0.792,36598312434,2016-01-09 16:00:16.475,-0.283,-0.52,-0.792,Gyro_Log,7.805,-6.098,-34.207,36402014465.0,7.805,-6.098,-34.207
464,Accel_Log,-0.241,-0.531,-0.76,36602598475,2016-01-09 16:00:16.515,-0.241,-0.531,-0.76,Gyro_Log,9.634,-3.049,-36.585,36404690767.0,9.634,-3.049,-36.585
465,Accel_Log,-0.263,-0.557,-0.748,36748289153,2016-01-09 16:00:16.554,-0.263,-0.557,-0.748,Gyro_Log,9.695,-2.073,-37.622,36552054778.0,9.695,-2.073,-37.622
466,Accel_Log,-0.254,-0.559,-0.739,36752607018,2016-01-09 16:00:16.594,-0.254,-0.559,-0.739,Gyro_Log,8.902,-4.695,-39.024,36554672591.0,8.902,-4.695,-39.024
467,Accel_Log,-0.22,-0.583,-0.729,36798299986,2016-01-09 16:00:16.633,-0.22,-0.583,-0.729,Gyro_Log,7.561,0.0,-38.537,36601978631.0,7.561,0.0,-38.537
468,Accel_Log,-0.156,-0.577,-0.712,36802510611,2016-01-09 16:00:16.673,-0.156,-0.577,-0.712,,,,,,,,
469,Accel_Log,-0.145,-0.617,-0.716,36848245507,2016-01-09 16:00:16.714,-0.145,-0.617,-0.716,Gyro_Log,3.72,-1.646,-34.512,36651967330.0,3.72,-1.646,-34.512
470,Accel_Log,-0.203,-0.645,-0.732,36852512382,2016-01-09 16:00:16.754,-0.203,-0.645,-0.732,Gyro_Log,-0.488,-1.463,-35.427,36654557174.0,-0.488,-1.463,-35.427
471,Accel_Log,-0.168,-0.64,-0.742,36898300766,2016-01-09 16:00:16.793,-0.168,-0.64,-0.742,,,,,,,,
472,Accel_Log,-0.138,-0.635,-0.784,36902531547,2016-01-09 16:00:16.833,-0.138,-0.635,-0.784,Gyro_Log,-9.939,11.037,-27.683,36704565922.0,-9.939,11.037,-27.683
473,Accel_Log,-0.135,-0.629,-0.82,36949787902,2016-01-09 16:00:16.872,-0.135,-0.629,-0.82,Gyro_Log,-11.707,10.488,-26.037,36758979256.0,-11.707,10.488,-26.037
474,Accel_Log,-0.114,-0.615,-0.828,36962605506,2016-01-09 16:00:16.912,-0.114,-0.615,-0.828,,,,,,,,
475,Accel_Log,-0.08,-0.575,-0.834,36999769882,2016-01-09 16:00:16.953,-0.08,-0.575,-0.834,Gyro_Log,-20.854,13.598,-25.244,36810720402.0,-20.854,13.598,-25.244
476,Accel_Log,0.01,-0.489,-0.859,37016091652,2016-01-09 16:00:17.032,0.01,-0.489,-0.859,Gyro_Log,-22.073,8.659,-20.732,36822444777.0,-22.073,8.659,-20.732
477,Accel_Log,0.023,-0.471,-0.86,37050482694,2016-01-09 16:00:17.071,0.023,-0.471,-0.86,Gyro_Log,-23.232,1.585,-17.988,36863480663.0,-23.232,1.585,-17.988
478,Accel_Log,0.029,-0.465,-0.87,37070147642,2016-01-09 16:00:17.111,0.029,-0.465,-0.87,Gyro_Log,-20.915,-2.378,-15.61,36876517537.0,-20.915,-2.378,-15.61
479,Accel_Log,0.011,-0.469,-0.889,37109082954,2016-01-09 16:00:17.151,0.011,-0.469,-0.889,Gyro_Log,-21.402,-1.585,-13.598,36916731392.0,-21.402,-1.585,-13.598
480,Accel_Log,0.002,-0.431,-0.924,37121797225,2016-01-09 16:00:17.190,0.002,-0.431,-0.924,,,,,,,,
481,Accel_Log,0.007,-0.457,-0.924,37161018840,2016-01-09 16:00:17.231,0.007,-0.457,-0.924,Gyro_Log,-22.195,8.598,-4.512,36963395767.0,-22.195,8.598,-4.512
482,Accel_Log,0.01,-0.453,-0.938,37163208423,2016-01-09 16:00:17.271,0.01,-0.453,-0.938,Gyro_Log,-20.488,10.915,0.244,36999155767.0,-20.488,10.915,0.244
483,Accel_Log,-0.001,-0.428,-0.944,37201352225,2016-01-09 16:00:17.310,-0.001,-0.428,-0.944,Gyro_Log,-20.244,16.402,0.427,37003451131.0,-20.244,16.402,0.427
484,Accel_Log,0.014,-0.425,-0.923,37203923371,2016-01-09 16:00:17.350,0.014,-0.425,-0.923,Gyro_Log,-13.841,18.476,-0.366,37049191340.0,-13.841,18.476,-0.366
485,Accel_Log,0.0,-0.419,-0.911,37251470871,2016-01-09 16:00:17.389,0.0,-0.419,-0.911,Gyro_Log,-5.61,15.671,-0.549,37053664621.0,-5.61,15.671,-0.549
486,Accel_Log,0.011,-0.441,-0.912,37254260558,2016-01-09 16:00:17.429,0.011,-0.441,-0.912,Gyro_Log,-0.915,10.976,-0.183,37099183996.0,-0.915,10.976,-0.183
487,Accel_Log,0.005,-0.477,-0.909,37305448683,2016-01-09 16:00:17.468,0.005,-0.477,-0.909,,,,,,,,
488,Accel_Log,-0.006,-0.503,-0.912,37309002902,2016-01-09 16:00:17.509,-0.006,-0.503,-0.912,Gyro_Log,10.183,2.317,-1.463,37149165402.0,10.183,2.317,-1.463
489,Accel_Log,-0.026,-0.499,-0.893,37349922538,2016-01-09 16:00:17.549,-0.026,-0.499,-0.893,Gyro_Log,15.854,2.012,-5.976,37151976288.0,15.854,2.012,-5.976
490,Accel_Log,-0.04,-0.507,-0.865,37352410194,2016-01-09 16:00:17.589,-0.04,-0.507,-0.865,Gyro_Log,20.061,6.28,-10.488,37199202329.0,20.061,6.28,-10.488
491,Accel_Log,-0.022,-0.521,-0.851,37399261444,2016-01-09 16:00:17.628,-0.022,-0.521,-0.851,Gyro_Log,23.598,8.354,-11.28,37201077329.0,23.598,8.354,-11.28
492,Accel_Log,0.012,-0.553,-0.828,37401174933,2016-01-09 16:00:17.668,0.012,-0.553,-0.828,Gyro_Log,24.024,8.963,-11.037,37249391913.0,24.024,8.963,-11.037
493,Accel_Log,0.022,-0.581,-0.8,37451669413,2016-01-09 16:00:17.707,0.022,-0.581,-0.8,,,,,,,,
494,Accel_Log,0.042,-0.597,-0.802,37453103058,2016-01-09 16:00:17.748,0.042,-0.597,-0.802,Gyro_Log,27.317,6.89,-11.646,37299710871.0,27.317,6.89,-11.646
495,Accel_Log,0.06,-0.615,-0.791,37501325142,2016-01-09 16:00:17.788,0.06,-0.615,-0.791,Gyro_Log,30.122,7.683,-13.415,37303957017.0,30.122,7.683,-13.415
496,Accel_Log,0.076,-0.632,-0.741,37504558110,2016-01-09 16:00:17.827,0.076,-0.632,-0.741,Gyro_Log,33.902,7.622,-13.72,37349654413.0,33.902,7.622,-13.72
497,Accel_Log,0.076,-0.658,-0.707,37648406236,2016-01-09 16:00:17.867,0.076,-0.658,-0.707,Gyro_Log,39.146,10.427,-12.866,37450560923.0,39.146,10.427,-12.866
498,Accel_Log,0.083,-0.689,-0.68,37651126913,2016-01-09 16:00:17.906,0.083,-0.689,-0.68,Gyro_Log,41.098,7.805,-14.024,37453228579.0,41.098,7.805,-14.024
499,Accel_Log,0.121,-0.699,-0.65,37698449986,2016-01-09 16:00:17.946,0.121,-0.699,-0.65,Gyro_Log,41.89,3.476,-15.122,37500626496.0,41.89,3.476,-15.122
500,Accel_Log,0.151,-0.71,-0.603,37701399673,2016-01-09 16:00:17.986,0.151,-0.71,-0.603,,,,,,,,
501,Accel_Log,0.161,-0.719,-0.583,37748403371,2016-01-09 16:00:18.027,0.161,-0.719,-0.583,Gyro_Log,45.305,0.793,-4.39,37550556965.0,45.305,0.793,-4.39
502,Accel_Log,0.143,-0.735,-0.572,37750825350,2016-01-09 16:00:18.066,0.143,-0.735,-0.572,Gyro_Log,43.659,2.195,-1.159,37552737694.0,43.659,2.195,-1.159
503,Accel_Log,0.115,-0.754,-0.534,37798515141,2016-01-09 16:00:18.106,0.115,-0.754,-0.534,Gyro_Log,40.061,2.866,-0.671,37601267433.0,40.061,2.866,-0.671
504,Accel_Log,0.119,-0.76,-0.526,37801615401,2016-01-09 16:00:18.145,0.119,-0.76,-0.526,Gyro_Log,37.683,6.159,-0.549,37603532953.0,37.683,6.159,-0.549
505,Accel_Log,0.116,-0.772,-0.5,37848634309,2016-01-09 16:00:18.185,0.116,-0.772,-0.5,Gyro_Log,36.707,7.378,-0.366,37651296444.0,36.707,7.378,-0.366
506,Accel_Log,0.152,-0.8,-0.478,37852258840,2016-01-09 16:00:18.224,0.152,-0.8,-0.478,,,,,,,,
507,Accel_Log,0.172,-0.824,-0.474,37898869256,2016-01-09 16:00:18.265,0.172,-0.824,-0.474,Gyro_Log,33.293,4.756,4.573,37701679777.0,33.293,4.756,4.573
508,Accel_Log,0.143,-0.808,-0.471,37902861913,2016-01-09 16:00:18.305,0.143,-0.808,-0.471,Gyro_Log,29.329,-2.744,12.195,37705523839.0,29.329,-2.744,12.195
509,Accel_Log,0.146,-0.827,-0.447,37949039777,2016-01-09 16:00:18.344,0.146,-0.827,-0.447,Gyro_Log,22.5,-3.476,19.695,37755033371.0,22.5,-3.476,19.695
510,Accel_Log,0.19,-0.835,-0.43,37957003579,2016-01-09 16:00:18.384,0.19,-0.835,-0.43,Gyro_Log,17.073,-0.61,26.707,37800533058.0,17.073,-0.61,26.707
511,Accel_Log,0.198,-0.802,-0.433,38012284569,2016-01-09 16:00:18.424,0.198,-0.802,-0.433,Gyro_Log,10.732,6.341,33.537,37821364985.0,10.732,6.341,33.537
512,Accel_Log,0.188,-0.792,-0.433,38028529829,2016-01-09 16:00:18.463,0.188,-0.792,-0.433,Gyro_Log,3.902,7.927,40.671,37852222330.0,3.902,7.927,40.671
513,Accel_Log,0.126,-0.818,-0.431,38074179569,2016-01-09 16:00:18.503,0.126,-0.818,-0.431,,,,,,,,
514,Accel_Log,0.088,-0.827,-0.472,38094510767,2016-01-09 16:00:18.544,0.088,-0.827,-0.472,Gyro_Log,-8.476,7.5,53.78,37913585299.0,-8.476,7.5,53.78
515,Accel_Log,0.048,-0.8,-0.504,38114187174,2016-01-09 16:00:18.583,0.048,-0.8,-0.504,Gyro_Log,-16.28,7.744,58.598,37916346861.0,-16.28,7.744,58.598
516,Accel_Log,-0.017,-0.79,-0.549,38116873580,2016-01-09 16:00:18.623,-0.017,-0.79,-0.549,Gyro_Log,-20.793,5.305,59.451,37949106549.0,-20.793,5.305,59.451
517,Accel_Log,-0.074,-0.789,-0.575,38151272122,2016-01-09 16:00:18.662,-0.074,-0.789,-0.575,Gyro_Log,-22.256,6.098,60.305,37953448892.0,-22.256,6.098,60.305
518,Accel_Log,-0.163,-0.765,-0.612,38153913684,2016-01-09 16:00:18.702,-0.163,-0.765,-0.612,Gyro_Log,-29.024,8.598,61.402,37999052745.0,-29.024,8.598,61.402
519,Accel_Log,-0.197,-0.687,-0.631,38201189985,2016-01-09 16:00:18.741,-0.197,-0.687,-0.631,Gyro_Log,-32.866,10.488,61.89,38003321599.0,-32.866,10.488,61.89
520,Accel_Log,-0.225,-0.652,-0.672,38203851964,2016-01-09 16:00:18.782,-0.225,-0.652,-0.672,Gyro_Log,-34.573,7.5,56.341,38049106341.0,-34.573,7.5,56.341
521,Accel_Log,-0.273,-0.647,-0.686,38251276757,2016-01-09 16:00:18.822,-0.273,-0.647,-0.686,Gyro_Log,-36.159,9.573,53.232,38053371028.0,-36.159,9.573,53.232
522,Accel_Log,-0.249,-0.576,-0.702,38253847382,2016-01-09 16:00:18.861,-0.249,-0.576,-0.702,Gyro_Log,-40.793,12.195,50.427,38099092122.0,-40.793,12.195,50.427
523,Accel_Log,-0.292,-0.562,-0.745,38301204153,2016-01-09 16:00:18.901,-0.292,-0.562,-0.745,Gyro_Log,-43.232,10.976,45.183,38103328892.0,-43.232,10.976,45.183
524,Accel_Log,-0.307,-0.588,-0.77,38303782174,2016-01-09 16:00:18.941,-0.307,-0.588,-0.77,Gyro_Log,-43.232,13.78,43.537,38150204308.0,-43.232,13.78,43.537
525,Accel_Log,-0.328,-0.565,-0.812,38356564360,2016-01-09 16:00:18.980,-0.328,-0.565,-0.812,Gyro_Log,-42.988,12.744,39.878,38161224048.0,-42.988,12.744,39.878
526,Accel_Log,-0.35,-0.535,-0.823,38363890923,2016-01-09 16:00:19.020,-0.35,-0.535,-0.823,,,,,,,,
527,Accel_Log,-0.364,-0.542,-0.844,38412195142,2016-01-09 16:00:19.061,-0.364,-0.542,-0.844,Gyro_Log,-37.5,12.561,33.963,38219200246.0,-37.5,12.561,33.963
528,Accel_Log,-0.381,-0.534,-0.87,38424074152,2016-01-09 16:00:19.100,-0.381,-0.534,-0.87,Gyro_Log,-33.902,4.878,34.329,38349322693.0,-33.902,4.878,34.329
529,Accel_Log,-0.38,-0.51,-0.859,38551528318,2016-01-09 16:00:19.140,-0.38,-0.51,-0.859,Gyro_Log,-34.39,-1.768,31.037,38353706703.0,-34.39,-1.768,31.037
530,Accel_Log,-0.385,-0.477,-0.865,38554184464,2016-01-09 16:00:19.179,-0.385,-0.477,-0.865,Gyro_Log,-34.512,-2.073,28.171,38399365870.0,-34.512,-2.073,28.171
531,Accel_Log,-0.388,-0.446,-0.869,38601630974,2016-01-09 16:00:19.219,-0.388,-0.446,-0.869,Gyro_Log,-31.585,-6.646,25.488,38403725766.0,-31.585,-6.646,25.488
532,Accel_Log,-0.407,-0.456,-0.839,38604225089,2016-01-09 16:00:19.258,-0.407,-0.456,-0.839,Gyro_Log,-28.841,-11.037,21.646,38449300974.0,-28.841,-11.037,21.646
533,Accel_Log,-0.417,-0.464,-0.848,38651419203,2016-01-09 16:00:19.298,-0.417,-0.464,-0.848,,,,,,,,
534,Accel_Log,-0.458,-0.432,-0.862,38653980401,2016-01-09 16:00:19.339,-0.458,-0.432,-0.862,Gyro_Log,-23.598,-15.366,15.549,38499100141.0,-23.598,-15.366,15.549
535,Accel_Log,-0.459,-0.425,-0.849,38701301078,2016-01-09 16:00:19.379,-0.459,-0.425,-0.849,Gyro_Log,-18.049,-17.5,12.622,38503442433.0,-18.049,-17.5,12.622
536,Accel_Log,-0.466,-0.417,-0.84,38703978474,2016-01-09 16:00:19.418,-0.466,-0.417,-0.84,Gyro_Log,-11.341,-16.098,12.073,38549010194.0,-11.341,-16.098,12.073
537,Accel_Log,-0.477,-0.412,-0.833,38750975090,2016-01-09 16:00:19.458,-0.477,-0.412,-0.833,Gyro_Log,-5.671,-16.037,10.793,38553164777.0,-5.671,-16.037,10.793
538,Accel_Log,-0.477,-0.421,-0.818,38798253996,2016-01-09 16:00:19.497,-0.477,-0.421,-0.818,Gyro_Log,-1.89,-14.451,9.695,38602027329.0,-1.89,-14.451,9.695
539,Accel_Log,-0.489,-0.417,-0.796,38802548163,2016-01-09 16:00:19.537,-0.489,-0.417,-0.796,,,,,,,,
540,Accel_Log,-0.496,-0.403,-0.799,38849908944,2016-01-09 16:00:19.578,-0.496,-0.403,-0.799,Gyro_Log,1.28,-6.341,6.646,38659573215.0,1.28,-6.341,6.646
541,Accel_Log,-0.493,-0.388,-0.806,38863133735,2016-01-09 16:00:19.617,-0.493,-0.388,-0.806,Gyro_Log,3.232,-4.146,7.317,38667929308.0,3.232,-4.146,7.317
542,Accel_Log,-0.492,-0.395,-0.805,38898359725,2016-01-09 16:00:19.657,-0.492,-0.395,-0.805,Gyro_Log,4.024,-3.78,5.366,38702104256.0,4.024,-3.78,5.366
543,Accel_Log,-0.504,-0.409,-0.806,38902612642,2016-01-09 16:00:19.696,-0.504,-0.409,-0.806,Gyro_Log,4.085,-2.256,4.207,38704653944.0,4.085,-2.256,4.207
544,Accel_Log,-0.519,-0.416,-0.807,38948231285,2016-01-09 16:00:19.736,-0.519,-0.416,-0.807,Gyro_Log,3.11,-0.915,4.329,38751841077.0,3.11,-0.915,4.329
545,Accel_Log,-0.525,-0.42,-0.812,38952360817,2016-01-09 16:00:19.776,-0.525,-0.42,-0.812,Gyro_Log,1.402,-1.341,4.207,38754400765.0,1.402,-1.341,4.207
546,Accel_Log,-0.513,-0.424,-0.816,38998263476,2016-01-09 16:00:19.815,-0.513,-0.424,-0.816,,,,,,,,
547,Accel_Log,-0.522,-0.429,-0.807,39002536809,2016-01-09 16:00:19.856,-0.522,-0.429,-0.807,Gyro_Log,0.61,-2.927,2.256,38804583215.0,0.61,-2.927,2.256
548,Accel_Log,-0.543,-0.424,-0.802,39048241651,2016-01-09 16:00:19.896,-0.543,-0.424,-0.802,Gyro_Log,1.524,-3.78,0.366,38851863735.0,1.524,-3.78,0.366
549,Accel_Log,-0.526,-0.419,-0.787,39052420714,2016-01-09 16:00:19.935,-0.526,-0.419,-0.787,Gyro_Log,1.524,-3.354,-1.22,38854481339.0,1.524,-3.354,-1.22
550,Accel_Log,-0.529,-0.425,-0.783,39098292434,2016-01-09 16:00:19.975,-0.529,-0.425,-0.783,Gyro_Log,2.134,-2.988,-1.951,38901982642.0,2.134,-2.988,-1.951
551,Accel_Log,-0.53,-0.432,-0.771,39102539048,2016-01-09 16:00:20.014,-0.53,-0.432,-0.771,Gyro_Log,2.988,-5.183,-3.11,38904666027.0,2.988,-5.183,-3.11
552,Accel_Log,-0.535,-0.434,-0.774,39148289724,2016-01-09 16:00:20.054,-0.535,-0.434,-0.774,Gyro_Log,2.012,-5.305,-3.232,38952029464.0,2.012,-5.305,-3.232
553,Accel_Log,-0.538,-0.433,-0.788,39152563943,2016-01-09 16:00:20.095,-0.538,-0.433,-0.788,Gyro_Log,2.927,-4.146,-3.659,38954615297.0,2.927,-4.146,-3.659
554,Accel_Log,-0.532,-0.444,-0.77,39200034047,2016-01-09 16:00:20.134,-0.532,-0.444,-0.77,Gyro_Log,4.695,-2.988,-4.634,39010660089.0,4.695,-2.988,-4.634
555,Accel_Log,-0.523,-0.444,-0.773,39214474828,2016-01-09 16:00:20.174,-0.523,-0.444,-0.773,Gyro_Log,4.939,-1.524,-6.22,39019380193.0,4.939,-1.524,-6.22
556,Accel_Log,-0.529,-0.445,-0.783,39249803474,2016-01-09 16:00:20.214,-0.529,-0.445,-0.783,Gyro_Log,3.963,-2.439,-7.012,39059908162.0,3.963,-2.439,-7.012
557,Accel_Log,-0.512,-0.455,-0.765,39263619672,2016-01-09 16:00:20.253,-0.512,-0.455,-0.765,Gyro_Log,2.927,-1.524,-7.622,39068515089.0,2.927,-1.524,-7.622
558,Accel_Log,-0.52,-0.457,-0.765,39299764620,2016-01-09 16:00:20.294,-0.52,-0.457,-0.765,Gyro_Log,2.683,-2.012,-9.024,39109684620.0,2.683,-2.012,-9.024
559,Accel_Log,-0.522,-0.462,-0.773,39313767172,2016-01-09 16:00:20.332,-0.522,-0.462,-0.773,,,,,,,,
560,Accel_Log,-0.51,-0.476,-0.772,39349493840,2016-01-09 16:00:20.373,-0.51,-0.476,-0.772,Gyro_Log,2.134,-2.195,-8.72,39251206599.0,2.134,-2.195,-8.72
561,Accel_Log,-0.515,-0.478,-0.771,39465460766,2016-01-09 16:00:20.413,-0.515,-0.478,-0.771,Gyro_Log,1.89,-2.988,-10.305,39275506965.0,1.89,-2.988,-10.305
562,Accel_Log,-0.505,-0.479,-0.768,39484200662,2016-01-09 16:00:20.452,-0.505,-0.479,-0.768,Gyro_Log,2.012,-2.561,-12.988,39313806183.0,2.012,-2.561,-12.988
563,Accel_Log,-0.484,-0.486,-0.75,39521878892,2016-01-09 16:00:20.492,-0.484,-0.486,-0.75,Gyro_Log,2.744,-1.524,-12.683,39330615090.0,2.744,-1.524,-12.683
