ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
-2.5474,10.6494,1.494,-0.7846,9.7374,0.8586,-2.7635,0.9127,0.103,0.2919,-0.1001,0.0554,-3,-32.5,19.75,211.68,-83.15,45.73,18705,2015-10-07 16:20:38:241,1
-0.9194,9.5002,0.1724,-0.7298,9.7526,0.7245,-0.1056,-0.2702,-0.2363,-0.1385,-0.032,0.1023,-3.75,-33.75,18.25,210.07,-84.02,47.99,18805,2015-10-07 16:20:38:341,1
-0.3831,9.232,1.3024,-0.7082,9.7394,0.9017,0.3306,-0.5078,0.4095,-0.0426,-0.0043,0.0213,-3,-35,18,205.96,-83.48,40.75,18904,2015-10-07 16:20:38:440,1
-0.9385,9.1746,1.0343,-0.7322,9.7422,0.8509,-0.2064,-0.5676,0.1834,0.0788,0.1726,-0.0533,-2.75,-34.25,18,206.02,-83.43,40.71,19005,2015-10-07 16:20:38:541,1
-0.2873,9.3087,0.9385,-0.6862,9.7491,0.8085,0.3989,-0.4405,0.1301,0.0341,0.1683,0.1449,-2.75,-34.5,18,205.48,-83.42,40.92,19105,2015-10-07 16:20:38:641,1
-0.3256,9.4427,0.5938,-0.6204,9.76,0.7262,0.2948,-0.3173,-0.1324,0.0256,0.0256,0.0852,-3.25,-32.75,18.25,205.93,-84.17,39.88,19205,2015-10-07 16:20:38:741,1
-0.3639,9.3661,0.498,-0.5921,9.7641,0.6939,0.2122,-0.4925,-0.1533,0.0469,0.1236,0.0362,-4.5,-34.25,18.5,206.9,-84.63,40.66,19307,2015-10-07 16:20:38:843,1
-0.4597,9.2703,0.6321,-0.5974,9.7668,0.6511,0.1781,-0.4958,-0.0831,0.1491,0.0575,-0.0298,-4.75,-33.5,19,203.1,-84.68,41.27,19405,2015-10-07 16:20:38:941,1
-0.0766,9.5193,0.5938,-0.592,9.7632,0.7064,0.4566,-0.2445,-0.009,0.0447,0.0383,-0.1513,-4.5,-33.75,19.25,204.29,-84.61,39.97,19505,2015-10-07 16:20:39:041,1
0.249,9.5002,0.3639,-0.6026,9.7665,0.6501,0.8516,-0.2663,-0.2862,0.1406,-0.1193,-0.0234,-4.75,-33.75,19.5,205.24,-84.63,40.92,19604,2015-10-07 16:20:39:140,1
1.8004,9.3278,1.0918,-0.5705,9.7711,0.6091,2.3709,-0.4433,0.4827,0.0746,-0.1172,-0.3025,-3.5,-33.5,19.5,206.92,-84.81,42.83,19704,2015-10-07 16:20:39:240,1
1.743,8.6766,1.1301,-0.5822,9.7718,0.5855,2.3251,-1.0952,0.5446,-0.0447,-0.0959,-0.2301,-2.25,-36,20.5,216.43,-85.26,46.58,19805,2015-10-07 16:20:39:341,1
0.4022,8.351,0.6321,-0.5904,9.7779,0.463,0.9927,-1.4269,0.1691,0.13,-0.4517,-0.2834,-2.75,-34.5,20.5,215.81,-85.53,48.06,19905,2015-10-07 16:20:39:441,1
-1.3599,8.4851,0.7087,-0.4945,9.7849,0.4264,-0.8655,-1.2998,0.2823,0.2812,-1.2314,0.1939,-2,-36,20,220.18,-85.66,50.83,20004,2015-10-07 16:20:39:540,1
-2.6624,9.3087,0.7853,-0.3128,9.7845,0.5794,-2.3496,-0.4759,0.2059,-0.326,-1.3785,0.3473,-1,-35.25,20.25,224.18,-86.41,51.37,20104,2015-10-07 16:20:39:640,1
-3.3136,10.2089,1.9154,-0.0756,9.7537,1.0151,-2.9507,0.2062,0.3065,-0.816,-0.9012,0.5412,-1.25,-36.5,19,181.05,-84.04,4.26,20204,2015-10-07 16:20:39:740,1
-3.62,11.7029,1.8771,0.017,9.667,1.6489,-3.637,2.0358,0.2282,-0.5795,0.5241,0.2024,-1,-37,16.5,176.14,-82.09,-1.73,20305,2015-10-07 16:20:39:841,1
-3.3902,10.4579,1.6664,-0.8889,9.6703,1.3658,-2.366,0.9862,0.5804,0.7904,1.7257,-0.6839,-3.25,-37.5,14.5,176.91,-79.35,3.16,20404,2015-10-07 16:20:39:940,1
-3.4093,10.094,0.3639,-1.7403,9.6393,0.4752,-1.6691,0.2886,0.1126,0.62,1.8088,-0.4027,-3.25,-37,15.5,214.99,-79.99,58.36,20504,2015-10-07 16:20:40:040,1
-3.5817,10.1323,2.0111,-2.1411,9.5691,0.1361,-1.3653,0.5795,1.9573,0.2365,1.5617,-0.5177,-3.5,-36,18.75,237.47,-77.36,86.36,20605,2015-10-07 16:20:40:141,1
-3.4285,9.3853,0.9385,-2.8094,9.3693,-0.7024,0.0513,-0.2139,1.5069,0.5369,0.3324,-0.1172,-3.5,-32.25,21.5,250.17,-72.96,101.51,20705,2015-10-07 16:20:40:241,1
2.6815,7.6806,-0.5555,-2.2226,9.5045,-0.9462,6.1874,-2.0537,1.789,0.2727,-1.2229,-0.3409,-2.25,-30.25,24.75,266.51,-74.06,110.88,20805,2015-10-07 16:20:40:341,1
5.4013,6.4165,-0.0958,-1.6077,9.6076,-1.1311,6.8242,-3.2247,0.997,-0.1854,-0.7393,0.7691,-4.5,-30,26.25,283,-78.44,125.13,20905,2015-10-07 16:20:40:441,1
4.5777,6.9911,-1.6089,-0.0845,9.6576,-1.701,4.3749,-2.5516,-0.5783,0.9353,-1.2762,1.2996,-5.25,-28.75,28.75,325.05,-80.99,160.26,21005,2015-10-07 16:20:40:541,1
2.739,8.1211,-1.6855,0.811,9.6443,-1.5814,1.8775,-1.5296,-0.1716,-0.5177,0.4261,0.2471,-5.75,-27.25,31.25,12.18,-79.24,-159,21105,2015-10-07 16:20:40:641,1
2.4517,8.6191,-1.4174,1.0045,9.6711,-1.2768,1.4472,-1.052,-0.1405,0.0575,0.3686,-0.0107,-7.25,-28.5,31.5,27.64,-80.4,-144.16,21209,2015-10-07 16:20:40:745,1
2.2027,9.0214,-2.3367,1.1545,9.6346,-1.4188,1.1582,-0.7151,-1.0521,-0.0362,0.1449,0.1129,-8.75,-27.75,31,27.69,-79.25,-140.86,21305,2015-10-07 16:20:40:841,1
1.9537,8.3893,-1.7238,1.2037,9.622,-1.4624,0.75,-1.2327,-0.2614,-0.0852,-0.0639,-0.2557,-9.5,-27.5,31,31.64,-79.24,-139.57,21405,2015-10-07 16:20:40:941,1
2.3176,8.734,-1.2258,1.1902,9.6782,-1.042,1.1274,-0.9442,-0.1839,-0.4155,0.4133,-0.2429,-9.25,-27,30.5,29.82,-79.42,-138.81,21505,2015-10-07 16:20:41:041,1
2.3367,8.9064,-0.2298,1.0208,9.7315,-0.6531,0.8371,-0.8825,0.1551,-0.3089,0.3643,-0.2599,-10,-27.5,30,43.34,-82.9,-122.61,21604,2015-10-07 16:20:41:140,1
0.0383,9.1171,0.3448,0.7034,9.7792,-0.2091,-0.3969,-0.911,0.0368,-0.2812,0.2684,-0.49,-10.25,-28.25,28,57.26,-85.71,-106.56,21704,2015-10-07 16:20:41:240,1
-0.6704,8.2552,1.3791,0.2489,9.8026,0.1327,-0.9192,-1.5474,1.2464,-0.2642,0.1534,-0.3409,-9.25,-30,26.5,65.45,-86.47,-99.32,21804,2015-10-07 16:20:41:340,1
-0.3448,8.7915,1.1109,-0.1789,9.8027,0.2139,0.1024,-1.1064,0.5464,0.1981,-0.1236,-0.539,-8.25,-31.75,25,144.95,-88.71,-16.76,21904,2015-10-07 16:20:41:440,1
-1.0343,8.8681,-0.0383,-0.7546,9.7686,0.4188,0.1829,-1.3632,0.266,0.032,-0.1683,-0.4431,-5.25,-30.5,24.5,220.63,-85.65,55.2,22004,2015-10-07 16:20:41:540,1
-1.9728,8.6957,1.3408,-1.2324,9.7061,0.6656,-0.0816,-0.9989,0.468,-0.3047,-0.1321,-0.669,-3.25,-31.75,24.5,229.32,-83,62.72,22105,2015-10-07 16:20:41:641,1
-2.2027,9.2512,1.2833,-1.4648,9.6591,0.852,-0.7545,-0.5378,0.127,-0.5816,0.0128,-0.1449,-2.5,-32.25,22.5,230.23,-80.8,64.72,22205,2015-10-07 16:20:41:741,1
-2.873,9.6917,0.0383,-1.4043,9.641,1.1175,-1.4701,0.0414,-0.998,-0.3302,-0.4815,0.2642,0,-33.75,21.25,224.93,-79.77,56.28,22305,2015-10-07 16:20:41:841,1
-4.8459,11.1666,0.7087,-1.2395,9.6591,1.1554,-3.5906,1.5089,-0.4422,-0.1193,-0.473,0.6328,0.25,-35.5,19.75,217.64,-79.68,48.3,22404,2015-10-07 16:20:41:940,1
-2.2793,10.4004,1.3216,-0.9675,9.6923,1.1373,-1.2755,0.7146,0.1606,0.1726,-0.0746,0.2919,0,-36,18,212.32,-80.68,42,22504,2015-10-07 16:20:42:040,1
-0.3831,9.481,1.3024,-0.7927,9.7284,0.9486,0.4096,-0.2474,0.3538,0.1534,0.0128,0.0916,-1.25,-37.25,16.25,211.66,-81.87,40.46,22604,2015-10-07 16:20:42:140,1
-0.3065,9.1554,1.4748,-0.7574,9.7337,0.923,0.301,-0.788,0.544,-0.032,0.0533,0.032,-2.75,-36.25,17.5,205.46,-83.15,40.58,22704,2015-10-07 16:20:42:240,1
-0.3831,9.0022,1.4174,-0.7507,9.7314,0.9525,0.3395,-0.6716,0.4717,-0.0128,0.1832,0.0021,-3.5,-36,18.5,204.02,-82.9,38.24,22804,2015-10-07 16:20:42:340,1
-0.2107,9.3087,1.0726,-0.7343,9.7406,0.8675,0.632,-0.3756,-0.2085,-0.1065,0.2642,0.1044,-3.5,-35.5,17.75,205.45,-83.34,40.25,22904,2015-10-07 16:20:42:440,1
-0.1341,9.3087,0.9385,-0.6706,9.7459,0.8592,0.5557,-0.4564,-0.0547,0.1001,0.115,-0.1236,-4.25,-36.25,18.75,201.81,-83.62,37.97,23005,2015-10-07 16:20:42:541,1
-0.1341,9.1937,0.747,-0.6334,9.7536,0.7982,0.4419,-0.6365,-0.0703,0.1129,0.098,-0.0213,-4.5,-35,18.75,202.54,-84.04,38.43,23105,2015-10-07 16:20:42:641,1
-0.2873,9.2512,0.7278,-0.6255,9.7596,0.7272,0.3382,-0.5084,7.0000E-04,0.0383,0.0128,-0.017,-4.75,-34,19.5,203.13,-84.39,40.7,23204,2015-10-07 16:20:42:740,1
0.1532,9.481,0.8619,-0.5746,9.759,0.7756,0.7278,-0.278,0.0863,-0.1342,0.0383,-0.0874,-4.25,-36,19.25,205.97,-84.49,41.32,23304,2015-10-07 16:20:42:840,1
1.1684,9.7683,0.4022,-0.5463,9.7698,0.6498,1.7146,-0.0015,-0.2476,0.245,-0.0746,-0.1278,-5.75,-35.25,19.5,198.68,-84.38,36.63,23404,2015-10-07 16:20:42:940,1
2.0494,9.0597,0.8045,-0.5637,9.7733,0.5783,2.6829,-0.8662,0.4189,-0.2109,-0.2365,-0.1981,-5.25,-34.5,19.25,206.01,-85.28,44.26,23504,2015-10-07 16:20:43:040,1
1.3599,8.0828,1.3216,-0.5981,9.7599,0.7466,1.6168,-1.6371,0.7337,-0.1555,-0.5646,-0.1619,-4.25,-34.75,19.75,203.64,-84.4,38.7,23604,2015-10-07 16:20:43:140,1
-0.4022,8.6,1.4174,-0.5395,9.749,0.9149,0.1373,-1.149,0.5024,-0.375,-0.9012,0.0149,-3,-36.25,20,198.58,-83.78,30.53,23705,2015-10-07 16:20:43:241,1
-1.7621,9.2895,1.3982,-0.4137,9.7456,1.0111,-1.6165,-0.4204,0.0792,0.1129,-1.3231,0.1534,-2.5,-37.25,19.25,193.45,-83.6,22.25,23804,2015-10-07 16:20:43:340,1
-2.9497,9.481,0.9577,-0.3108,9.7579,0.9259,-2.6836,-0.1846,-0.4496,0.522,-1.7428,0.2344,-0.25,-39,17.5,192.6,-83.51,18.29,23905,2015-10-07 16:20:43:441,1
-4.1946,9.9216,1.5323,-0.2393,9.7555,0.9713,-3.9554,0.1661,0.561,-0.5433,-0.8096,0.5177,0,-38.25,18.5,194.24,-84.69,17.08,24005,2015-10-07 16:20:43:541,1
-5.4013,11.1474,3.5243,-0.4648,9.6932,1.4126,-4.9365,1.4542,2.1117,0.1129,1.5127,0.098,0.25,-37,18.75,187.64,-82.23,9.58,24105,2015-10-07 16:20:43:641,1
-4.1372,10.8218,1.0534,-1.1601,9.7063,0.7821,-2.9771,1.1155,0.2714,0.5305,2.4821,-0.1854,-0.5,-37.75,17.5,212.15,-81.58,41.36,24205,2015-10-07 16:20:43:741,1
-3.1029,9.3853,1.2258,-1.7348,9.6513,0.1169,-1.2874,0.1805,1.6466,0.6221,1.2613,-0.5412,-2.5,-35.5,18.75,231.21,-81.53,68.81,24305,2015-10-07 16:20:43:841,1
-3.1029,10.4579,1.0343,-2.0558,9.5828,-0.3375,-1.0471,0.8751,1.3718,0.326,0.8288,0.0916,-3.5,-35,21.25,251.73,-77.73,99.32,24405,2015-10-07 16:20:43:941,1
2.3942,9.1554,1.1684,-1.8176,9.6123,-0.6857,4.3516,0.469,1.6719,-0.4687,0.3196,0.3558,-3,-34.5,24,265.55,-77.33,110.93,24505,2015-10-07 16:20:44:041,1
5.2864,6.7229,0,-0.8982,9.7425,-0.6688,6.231,-3.5838,0.4044,0.2386,-1.0013,0.6669,-3.75,-30.25,26.5,284.69,-81.8,122.06,24605,2015-10-07 16:20:44:141,1
6.5505,6.0908,0.6321,0.5099,9.736,-1.0582,6.7428,-4.22,1.4622,1.4658,-1.2314,0.8607,-6.5,-29.5,27,351.75,-85.09,-174.95,24705,2015-10-07 16:20:44:241,1
6.4165,8.7724,0.7278,1.7621,9.5916,-1.0332,4.6964,-0.8163,1.8543,-1.1356,0.4474,0.9438,-8.75,-30.25,29,52.52,-77.98,-120.38,24805,2015-10-07 16:20:44:341,1
2.2984,8.102,-2.8539,1.7467,9.5978,-1.0004,0.5517,-1.4959,-1.8535,0.245,0.2578,-0.3345,-11,-27.75,30.5,54.87,-78.41,-117.51,24905,2015-10-07 16:20:44:441,1
2.624,8.6957,-2.0111,1.8556,9.5801,-0.9739,0.7684,-0.8844,-1.0373,0.1491,0.196,0.0341,-13.5,-28.5,29.75,51.13,-78.12,-115.89,25005,2015-10-07 16:20:44:541,1
2.7773,9.0405,-1.8196,1.9306,9.5576,-1.0465,0.8467,-0.5171,-0.7731,0.0213,0.049,-0.0405,-13.75,-29,29.25,44.78,-77.06,-118.46,25105,2015-10-07 16:20:44:641,1
2.7198,9.1171,-1.6281,1.9838,9.541,-1.0974,0.3998,-0.4642,-0.5899,-0.0234,-0.1832,-0.0682,-14.25,-27.25,29.5,44.95,-77.04,-118.04,25205,2015-10-07 16:20:44:741,1
2.7007,8.6,-0.9577,2.0029,9.5483,-0.994,0.8893,-0.8334,0.5534,-0.1278,-0.0746,-0.1598,-13.75,-29.5,30.25,46.88,-76.63,-117.52,25305,2015-10-07 16:20:44:841,1
3.0454,8.2552,-0.8236,1.8418,9.6002,-0.7835,1.2224,-1.3523,-0.0873,-0.5135,0.3835,-0.4197,-13.25,-29.25,29,51.95,-78.22,-113.04,25404,2015-10-07 16:20:44:940,1
2.5666,8.4467,-0.0958,1.4496,9.6917,-0.3743,1.1125,-1.5057,0.5676,0.0277,0.4005,-0.784,-12.25,-29.5,28.25,57.44,-79.02,-109.21,25504,2015-10-07 16:20:45:040,1
1.9154,8.1977,0.1724,0.9203,9.7634,-0.0013,1.2198,-1.5898,0.7129,-0.0618,0.098,-0.7649,-12,-29.75,27.25,71.23,-84.61,-90.08,25604,2015-10-07 16:20:45:140,1
1.7047,8.3318,-0.0383,0.4297,9.7949,0.2119,1.2125,-1.4027,0.4012,-0.0234,-0.0298,-0.7734,-10.25,-31.75,25.25,97.74,-87.2,-63.75,25704,2015-10-07 16:20:45:240,1
-0.1341,8.102,1.1684,-0.1225,9.7842,0.6524,-0.0116,-1.6822,0.5159,-0.2557,-0.0405,-0.441,-8.5,-32,23.75,163.76,-86.69,1.05,25804,2015-10-07 16:20:45:340,1
-1.3599,8.6574,1.0534,-0.4801,9.7511,0.9255,-1.2246,-0.9021,0.4918,-0.2706,-0.1108,-0.2961,-6,-33,22.75,191.21,-83.9,27.42,25905,2015-10-07 16:20:45:441,1
-4.6543,9.5577,-0.1532,-0.8367,9.7378,0.8039,-3.8177,0.1455,-1.0912,-0.1214,-0.1321,0.2898,-3.25,-34.25,21.5,200.79,-83.81,36.69,26005,2015-10-07 16:20:45:541,1
-3.4285,11.0708,-0.2873,-0.9261,9.7192,0.9217,-2.3108,1.5623,-0.5961,0.4218,-0.3728,0.0064,-0.5,-34.25,22,218.07,-82.34,45.14,26104,2015-10-07 16:20:45:640,1
-3.2753,9.6151,1.2641,-1.0545,9.6956,1.0266,-2.5847,-0.1954,0.6589,0.4048,-0.1811,0.032,-0.5,-35,20.75,217.32,-81.37,45.77,26204,2015-10-07 16:20:45:740,1
-1.7621,9.979,0.3256,-1.0726,9.7059,0.9028,-0.6951,0.1946,-0.3914,0.098,-0.0277,0.1172,-1.75,-38.25,20,215.43,-81.78,49.91,26304,2015-10-07 16:20:45:840,1
-1.3216,9.1554,0.9385,-1.0191,9.7065,0.9572,-0.1206,-0.5125,0.2762,-0.0405,-0.0469,0.0916,-2,-36.25,20,216.62,-81.82,51.31,26404,2015-10-07 16:20:45:940,1
-0.3448,9.3278,0.8428,-0.9176,9.7175,0.9474,0.4388,-0.3706,-0.0855,-0.0213,0.0895,0.0064,-2,-35.75,19,210.83,-82.27,44.08,26505,2015-10-07 16:20:46:041,1
-0.3639,9.2895,0.5938,-0.86,9.7266,0.9083,0.3921,-0.4334,-0.247,0.098,0.3111,-0.0043,-3,-36.25,19,207.64,-82.51,42.92,26605,2015-10-07 16:20:46:141,1
-0.249,9.4619,0.5363,-0.8323,9.7367,0.8211,0.509,-0.37,-0.3658,-0.0043,0.2471,-0.0298,-4,-36,20,208.48,-83.15,45.39,26706,2015-10-07 16:20:46:242,1
-0.0766,9.5385,0.2107,-0.8365,9.7435,0.7319,0.8323,-0.3591,-0.5522,-0.0213,0.0831,-0.0192,-3.75,-34.75,19,211.03,-83.49,48.81,26805,2015-10-07 16:20:46:341,1
0.7661,9.5768,0.8428,-0.7789,9.7455,0.7673,1.5832,-0.2267,0.0825,-0.0149,0.0341,0.0064,-3.75,-35.25,19.25,208.23,-83.6,45.43,26910,2015-10-07 16:20:46:446,1
1.3408,8.983,1.1109,-0.7524,9.7553,0.662,2.222,-0.8307,0.4196,0.1257,0.049,-0.1364,-3,-37.75,19.5,214.08,-84.13,48.66,27005,2015-10-07 16:20:46:541,1
1.3216,8.6,1.2833,-0.673,9.7663,0.5802,1.8854,-1.261,0.9574,-0.0234,-0.1854,0.1321,-3.75,-36,19.75,213.03,-84.8,49.23,27105,2015-10-07 16:20:46:641,1
-0.3065,8.6191,0.6512,-0.6428,9.7695,0.5612,0.3363,-1.1503,0.09,-0.0213,-0.8884,-0.2557,-2.75,-35.75,19.75,213.6,-84.92,46.76,27205,2015-10-07 16:20:46:741,1
-1.7047,8.7149,0.9768,-0.5792,9.7681,0.6481,-1.1254,-1.0532,0.3288,0.3665,-1.3827,0.0597,-1.5,-35,19.5,214.05,-84.91,41.79,27304,2015-10-07 16:20:46:840,1
-3.0646,9.4427,0.5171,-0.2663,9.784,0.6103,-2.7983,-0.3413,-0.0932,0.1321,-1.4807,0.3792,-1,-37,20,204.4,-85.78,30.43,27405,2015-10-07 16:20:46:941,1
-3.1795,10.6303,1.9728,0.151,9.7495,1.0461,-3.3305,0.8807,0.9267,-0.4666,-0.6519,0.7798,-1.5,-36.25,19.5,170.67,-83.81,-8.21,27505,2015-10-07 16:20:47:041,1
-3.9648,12.0859,2.0494,0.0564,9.7389,1.1491,-4.0212,2.347,0.9003,-0.0724,0.7734,-0.1577,-1.75,-38,17.75,167.38,-83.35,-9.33,27605,2015-10-07 16:20:47:141,1
-3.8882,12.2392,1.6855,-0.9878,9.7435,0.5092,-2.977,2.5531,0.1612,1.3806,1.4871,-1.0163,-3,-38,16.5,181.74,-83.01,12.22,27705,2015-10-07 16:20:47:241,1
-4.7118,11.7412,-0.3448,-2.0925,9.5706,-0.4426,-2.2937,1.481,1.0555,1.0908,1.7087,-1.338,-1.75,-36.5,19.25,252.69,-77.4,101.94,27805,2015-10-07 16:20:47:341,1
-3.8116,9.1171,-0.4405,-3.1782,9.1356,-1.6156,1.3777,1.4946,0.907,0.1214,0.6115,-0.588,-1.75,-33.75,23.5,260.11,-68.68,116.95,27905,2015-10-07 16:20:47:441,1
3.2753,8.0062,-1.0726,-2.6454,9.297,-1.6546,6.1888,-1.4249,0.7352,0.2365,0.6392,0.7159,-1.25,-31.75,25.75,260.11,-68.68,116.95,28005,2015-10-07 16:20:47:541,1
5.3439,5.4971,0.0383,-1.3511,9.5643,-1.6938,6.6949,-4.0672,1.7321,-0.0043,-1.1057,0.4325,-2.75,-27,29,299.87,-76.65,137.37,28105,2015-10-07 16:20:47:641,1
6.4356,6.7038,-1.245,0.125,9.5764,-2.1089,6.3344,-4.1641,-0.0589,0.7478,-0.6732,1.3188,-4.75,-27.25,30.25,352.28,-77.56,-176.61,28205,2015-10-07 16:20:47:741,1
3.486,8.4851,-2.6432,1.2725,9.4594,-2.2518,2.2135,-0.9744,-0.3914,-0.4751,0.3515,0.0511,-6,-26.5,32.5,24.92,-74.71,-150.53,28305,2015-10-07 16:20:47:841,1
3.0454,8.7915,-3.1795,1.5507,9.4323,-2.1902,1.4947,-0.6408,-0.9893,0.0128,0.3324,0.0937,-9.5,-26,33.25,26.23,-74.12,-144.7,28405,2015-10-07 16:20:47:941,1
3.2178,8.8681,-2.988,1.6911,9.3658,-2.365,1.5267,-0.4976,-0.623,-0.2493,0.1768,-0.0703,-10.75,-24.75,32.25,22.31,-72.75,-144.43,28504,2015-10-07 16:20:48:040,1
2.7773,7.8338,-2.5474,1.6772,9.3766,-2.3316,1.1001,-1.5428,-0.2159,-0.1364,0.1555,-0.0298,-12,-24.25,32.25,21.53,-72.75,-144.83,28605,2015-10-07 16:20:48:141,1
