(-0.477, 0.255, 0.804),
(-0.437, 0.239, 0.788),
(-0.464, 0.213, 0.760),
(-0.487, 0.201, 0.763),
(-0.496, 0.175, 0.775),
(-0.491, 0.194, 0.823),
(-0.481, 0.226, 0.888),
(-0.469, 0.237, 0.937),
(-0.429, 0.271, 0.992),
(-0.405, 0.306, 1.033),
(-0.407, 0.354, 1.073),
(-0.411, 0.429, 1.107),
(-0.425, 0.510, 1.102),
(-0.446, 0.588, 1.100),
(-0.431, 0.662, 1.106),
(-0.459, 0.689, 1.114),
(-0.451, 0.707, 1.121),
(-0.471, 0.724, 1.116),
(-0.496, 0.760, 1.100),
(-0.555, 0.775, 1.061),
(-0.512, 0.842, 1.029),
(-0.489, 0.892, 1.028),
(-0.486, 0.868, 1.012),
(-0.452, 0.851, 0.943),
(-0.445, 0.839, 0.946),
(-0.366, 0.804, 0.941),
(-0.275, 0.746, 0.999),
(-0.188, 0.626, 1.021),
(-0.236, 0.544, 1.015),
(-0.210, 0.413, 0.962),
(-0.072, 0.356, 0.992),
(0.059, 0.360, 1.030),
(0.134, 0.270, 0.891),
(0.118, 0.148, 0.793),
(0.176, 0.110, 0.761),
(0.137, 0.019, 0.742),
(0.115, -0.114, 0.646),
(0.191, -0.215, 0.496),
(0.289, -0.285, 0.363),
(0.353, -0.367, 0.294),
(0.562, -0.378, 0.153),
(0.806, -0.395, 0.059),
(0.886, -0.402, -0.030),
(0.966, -0.361, -0.056),
(1.115, -0.249, 0.101),
(1.151, -0.104, 0.314),
(1.136, 0.004, 0.428),
(1.103, 0.027, 0.456),
(1.072, 0.003, 0.460),
(1.048, -0.005, 0.463),
(0.969, -0.005, 0.502),
(0.920, -0.043, 0.537),
(0.865, -0.124, 0.487),
(0.717, -0.217, 0.446),
(0.637, -0.231, 0.468),
(0.514, -0.313, 0.470),
(0.426, -0.355, 0.422),
(0.389, -0.315, 0.509),
(0.294, -0.230, 0.631),
(-0.054, -0.090, 0.929),
(0.007, 0.051, 1.036),
(0.006, 0.203, 1.103),
(-0.195, 0.158, 1.052),
(-0.395, 0.082, 0.978),
(-0.385, 0.240, 0.983),
(-0.261, 0.435, 1.134),
(-0.462, 0.350, 1.118),
(-0.790, 0.181, 1.015),
(-0.828, 0.277, 1.039),
(-0.836, 0.327, 1.064),
(-1.010, 0.387, 1.055),
(-1.134, 0.514, 0.962),
(-1.150, 0.729, 0.879),
(-1.051, 0.988, 0.933),
(-0.940, 1.233, 1.063),
(-0.607, 1.488, 1.300),
(-0.351, 1.538, 1.510),
(-0.376, 1.316, 1.532),
(-0.546, 0.991, 1.283),
(-0.612, 0.761, 1.101),
(-0.656, 0.540, 0.964),
(-0.648, 0.296, 0.918),
(-0.586, 0.142, 0.923),
(-0.546, 0.091, 0.874),
(-0.501, 0.093, 0.834),
(-0.448, 0.082, 0.817),
(-0.416, 0.063, 0.812),
(-0.420, 0.067, 0.815),
(-0.426, 0.077, 0.794),
(-0.417, 0.125, 0.788),
(-0.456, 0.250, 0.829),
(-0.457, 0.294, 0.866),
(-0.463, 0.327, 0.888),
(-0.467, 0.340, 0.905),
(-0.462, 0.364, 0.955),
(-0.467, 0.366, 0.961),
(-0.476, 0.380, 0.966),
(-0.479, 0.410, 0.961),
(-0.468, 0.427, 0.947),
(-0.456, 0.454, 0.969),
(-0.428, 0.493, 1.008),
(-0.400, 0.513, 1.050),
(-0.397, 0.549, 1.059),
(-0.390, 0.618, 1.088),
(-0.389, 0.658, 1.119),
(-0.406, 0.688, 1.142),
(-0.437, 0.722, 1.149),
(-0.438, 0.763, 1.137),
(-0.462, 0.763, 1.091),
(-0.489, 0.749, 1.062),
(-0.484, 0.740, 1.045),
(-0.431, 0.736, 1.020),
(-0.383, 0.729, 1.010),
(-0.346, 0.730, 1.026),
(-0.230, 0.705, 1.027),
(-0.148, 0.694, 1.032),
(-0.081, 0.621, 1.034),
(-0.112, 0.488, 0.974),
(-0.114, 0.437, 0.922),
(-0.007, 0.462, 0.929),
(0.026, 0.464, 0.916),
(0.057, 0.400, 0.914),
(0.119, 0.280, 0.877),
(0.208, 0.107, 0.733),
(0.255, -0.008, 0.639),
(0.240, -0.163, 0.529),
(0.296, -0.318, 0.376),
(0.565, -0.279, 0.176),
(0.625, -0.201, 0.164),
(0.849, -0.131, 0.169),
(1.027, -0.141, 0.160),
(0.974, -0.097, 0.118),
(0.979, -0.039, 0.171),
(1.052, 0.032, 0.211),
(1.087, 0.077, 0.240),
(1.067, 0.106, 0.256),
(1.023, 0.109, 0.284),
(0.990, 0.087, 0.265),
(0.974, 0.063, 0.284),
(0.984, 0.055, 0.310),
(0.944, 0.011, 0.286),
(0.939, -0.053, 0.295),
(0.938, -0.115, 0.286),
(0.927, -0.172, 0.251),
(0.865, -0.227, 0.281),
(0.846, -0.269, 0.327),
(0.796, -0.306, 0.388),
(0.710, -0.247, 0.445),
(0.647, -0.215, 0.518),
(0.522, -0.216, 0.511),
(0.437, -0.281, 0.578),
(0.211, -0.273, 0.640),
(-0.012, -0.177, 0.726),
(-0.097, -0.067, 0.819),
(-0.202, 0.135, 0.982),
(-0.253, 0.413, 1.000),
(-0.437, 0.343, 0.941),
(-0.360, 0.850, 0.996),
(-0.366, 0.919, 1.081),
(-0.585, 0.723, 1.090),
(-0.628, 0.589, 1.003),
(-0.667, 0.456, 0.926),
(-0.775, 0.464, 0.969),
(-0.546, 1.414, 1.173),
(-0.166, 1.729, 1.531),
(-0.262, 1.396, 1.676),
(-0.659, 0.996, 1.349),
(-0.735, 0.722, 1.130),
(-0.738, 0.401, 1.057),
(-0.651, 0.191, 1.055),
(-0.638, 0.086, 0.948),
(-0.596, 0.053, 0.840),
(-0.581, 0.061, 0.749),
(-0.554, 0.083, 0.707),
(-0.537, 0.097, 0.667),
(-0.537, 0.122, 0.685),
(-0.542, 0.152, 0.724),
(-0.523, 0.222, 0.759),
(-0.509, 0.289, 0.820),
(-0.487, 0.332, 0.901),
(-0.471, 0.335, 0.965),
(-0.455, 0.353, 0.980),
(-0.479, 0.378, 1.009),
(-0.469, 0.405, 1.027),
(-0.450, 0.436, 1.014),
(-0.447, 0.451, 1.033),
(-0.429, 0.480, 1.064),
(-0.401, 0.530, 1.095),
(-0.361, 0.618, 1.118),
(-0.329, 0.804, 1.168),
(-0.413, 0.836, 1.172),
(-0.470, 0.825, 1.130),
(-0.472, 0.844, 1.132),
(-0.495, 0.859, 1.064),
(-0.520, 0.826, 1.023),
(-0.536, 0.816, 0.974),
(-0.492, 0.827, 0.962),
(-0.420, 0.832, 0.924),
(-0.370, 0.753, 0.937),
(-0.354, 0.736, 0.956),
(-0.269, 0.753, 1.027),
(-0.235, 0.704, 1.097),
(-0.247, 0.486, 1.040),
(-0.191, 0.337, 1.027),
(-0.146, 0.313, 1.049),
(-0.068, 0.304, 0.980),
(0.003, 0.224, 0.924),
(-0.007, 0.019, 0.760),
(0.043, -0.145, 0.688),
(0.205, -0.229, 0.573),
(0.362, -0.242, 0.404),
(1.006, -0.220, -0.030),
(1.097, -0.149, 0.040),
(1.111, -0.102, 0.109),
(1.093, -0.087, 0.148),
(1.096, -0.058, 0.216),
(1.109, -0.053, 0.260),
(1.060, -0.112, 0.202),
(0.981, -0.149, 0.244),
(0.970, -0.168, 0.277),
(0.974, -0.226, 0.312),
(0.990, -0.296, 0.333),
(0.794, -0.266, 0.386),
