(0.922, -0.736, 0.129),
(0.834, -0.699, 0.149),
(0.743, -0.649, 0.190),
(0.645, -0.614, 0.216),
(0.533, -0.518, 0.270),
(0.441, -0.492, 0.314),
(0.333, -0.441, 0.359),
(0.243, -0.431, 0.385),
(0.109, -0.396, 0.481),
(0.054, -0.374, 0.561),
(0.023, -0.316, 0.642),
(-0.004, -0.264, 0.651),
(-0.162, -0.233, 0.795),
(-0.477, -0.131, 1.024),
(-0.509, -0.086, 1.090),
(-0.545, -0.029, 1.187),
(-0.809, 0.026, 1.252),
(-0.916, 0.039, 1.293),
(-0.984, 0.018, 1.326),
(-1.055, 0.057, 1.464),
(-1.061, 0.007, 1.486),
(-1.070, -0.017, 1.540),
(-1.131, 0.377, 1.755),
(-1.001, 0.477, 1.772),
(-1.036, 0.553, 1.586),
(-0.933, 0.510, 1.461),
(-0.824, 0.531, 1.351),
(-0.683, 0.635, 1.187),
(-0.634, 0.638, 1.101),
(-0.495, 0.391, 0.900),
(-0.534, 0.134, 0.941),
(-0.597, 0.118, 1.012),
(-0.736, -0.044, 1.285),
(-0.743, -0.030, 1.342),
(-0.741, -0.050, 1.318),
(-0.676, -0.125, 1.172),
(-0.615, -0.152, 1.075),
(-0.537, -0.142, 0.995),
(-0.470, -0.119, 0.922),
(-0.424, -0.048, 0.791),
(-0.353, 0.134, 0.564),
(-0.377, 0.240, 0.593),
(-0.404, 0.258, 0.653),
(-0.451, 0.242, 0.673),
(-0.496, 0.222, 0.696),
(-0.552, 0.185, 0.823),
(-0.614, 0.162, 0.873),
(-0.685, 0.094, 0.847),
(-0.737, 0.015, 0.823),
(-0.764, 0.009, 0.855),
(-0.708, 0.134, 0.916),
(-0.678, 0.158, 0.902),
(-0.651, 0.181, 0.903),
(-0.597, 0.193, 0.905),
(-0.563, 0.196, 0.918),
(-0.528, 0.189, 0.955),
(-0.505, 0.171, 0.971),
(-0.613, -0.092, 0.842),
(-0.595, -0.118, 0.846),
(-0.616, -0.076, 0.988),
(-0.611, -0.064, 1.012),
(-0.597, -0.048, 1.059),
(-0.536, 0.260, 1.526),
(-0.484, 0.366, 1.636),
(-0.390, 0.489, 1.704),
(-0.307, 0.662, 1.785),
(-0.193, 1.115, 2.053),
(-0.277, 1.289, 2.167),
(-0.429, 1.380, 2.233),
(-0.628, 1.412, 2.308),
(-1.200, 1.192, 2.236),
(-1.495, 1.066, 2.242),
(-1.708, 0.885, 2.273),
(-1.816, 0.679, 2.316),
(-2.084, 0.247, 2.280),
(-1.976, -0.635, 2.048),
(-1.960, -0.768, 1.972),
(-1.932, -0.805, 1.903),
(-1.699, -0.848, 1.880),
(-1.674, -0.891, 1.905),
(-1.680, -0.961, 1.845),
(-1.627, -1.028, 1.754),
(-0.765, -1.060, 1.198),
(0.370, -1.706, 0.606),
(0.463, -1.675, 0.475),
(0.561, -1.672, 0.381),
(0.912, -1.703, 0.175),
(1.026, -1.678, 0.161),
(1.062, -1.589, 0.183),
(1.059, -1.488, 0.215),
(1.077, -1.331, 0.276),
(1.068, -1.283, 0.315),
(1.042, -1.223, 0.357),
(1.025, -1.129, 0.426),
(0.961, -0.994, 0.490),
(0.878, -0.942, 0.522),
(0.817, -0.883, 0.559),
(0.774, -0.834, 0.607),
(0.746, -0.774, 0.647),
(0.711, -0.715, 0.670),
(0.648, -0.666, 0.700),
(0.570, -0.614, 0.712),
(0.406, -0.512, 0.712),
(0.300, -0.462, 0.717),
(0.184, -0.393, 0.755),
(0.104, -0.322, 0.817),
(0.010, -0.208, 0.913),
(-0.112, -0.172, 0.946),
(-0.315, 0.017, 1.062),
(-0.368, 0.079, 1.073),
(-0.398, 0.149, 1.136),
(-0.619, 0.237, 1.168),
(-0.613, 0.310, 1.203),
(-0.635, 0.355, 1.192),
(-0.667, 0.374, 1.204),
(-0.754, 0.390, 1.197),
(-0.807, 0.427, 1.183),
(-0.854, 0.458, 1.175),
(-0.870, 0.448, 1.166),
(-0.937, 0.413, 1.167),
(-0.993, 0.385, 1.177),
(-1.032, 0.418, 1.091),
(-1.026, 0.496, 1.016),
(-1.005, 0.524, 1.123),
(-1.117, 0.479, 1.100),
(-1.213, 0.476, 1.080),
(-1.189, 0.498, 1.061),
(-0.952, 0.615, 1.025),
(-0.651, 0.792, 0.916),
(-0.539, 0.809, 0.890),
(-0.440, 0.847, 0.864),
(-0.404, 0.907, 0.922),
(-0.478, 0.867, 0.957),
(-0.545, 0.808, 1.031),
(-0.572, 0.713, 1.049),
(-0.579, 0.539, 1.094),
(-0.619, 0.491, 1.144),
(-0.648, 0.439, 1.180),
(-0.703, 0.394, 1.204),
(-0.749, 0.360, 1.221),
(-0.737, 0.334, 1.219),
(-0.576, 0.303, 1.020),
(-0.403, 0.296, 0.700),
(-0.372, 0.296, 0.659),
(-0.351, 0.300, 0.633),
(-0.668, 0.048, 0.924),
(-0.673, 0.002, 0.942),
(-0.672, -0.030, 0.951),
(-0.674, -0.054, 0.950),
(-0.697, -0.037, 0.961),
(-0.691, -0.010, 0.967),
(-0.684, 0.011, 0.961),
(-0.644, 0.079, 0.905),
(-0.629, 0.094, 0.891),
(-0.611, 0.106, 0.881),
(-0.531, 0.105, 0.834),
(-0.539, 0.123, 0.830),
(-0.553, 0.127, 0.840),
(-0.552, 0.132, 0.847),
(-0.571, 0.091, 0.842),
(-0.583, 0.085, 0.837),
(-0.588, 0.081, 0.834),
(-0.590, 0.077, 0.825),
(-0.630, 0.065, 0.809),
(-0.614, 0.001, 0.784),
(-0.602, -0.006, 0.791),
(-0.603, -0.018, 0.807),
(-0.604, -0.037, 0.843),
(-0.592, -0.035, 0.863),
(-0.581, -0.033, 0.876),
(-0.583, -0.036, 0.900),
(-0.604, -0.028, 0.946),
(-0.583, -0.049, 0.976),
(-0.564, -0.030, 1.000),
(-0.549, -0.037, 1.007),
(-0.544, -0.030, 1.053),
(-0.526, 0.007, 1.124),
(-0.501, 0.008, 1.180),
(-0.507, 0.031, 1.194),
(-0.538, 0.074, 1.338),
(-0.538, 0.085, 1.376),
(-0.564, 0.111, 1.406),
(-0.565, 0.166, 1.474),
(-0.482, 0.280, 1.641),
(-0.445, 0.360, 1.753),
(-0.430, 0.449, 1.841),
(-0.420, 0.532, 1.930),
(-0.508, 0.707, 2.080),
(-0.584, 0.765, 2.126),
(-0.672, 0.829, 2.146),
(-0.784, 0.855, 2.165),
(-1.109, 0.860, 2.210),
(-1.320, 0.788, 2.219),
(-1.553, 0.722, 2.269),
(-1.740, 0.614, 2.290),
(-2.163, -0.762, 2.256),
(-2.142, -0.873, 2.200),
(-2.115, -0.953, 2.131),
(-2.080, -1.039, 2.061),
(-1.880, -1.168, 2.108),
(-1.757, -1.281, 2.074),
(-1.623, -1.326, 2.073),
(-1.510, -1.307, 2.072),
(-1.373, -1.381, 1.792),
(-1.141, -1.498, 1.447),
(-0.721, -1.648, 1.197),
(-0.420, -1.709, 1.105),
(-0.221, -1.881, 0.928),
(-0.017, -1.976, 0.687),
(0.154, -1.895, 0.557),
(0.213, -1.821, 0.456),
(0.671, -1.788, 0.103),
(0.769, -1.769, 0.075),
(0.801, -1.733, 0.055),
(0.811, -1.640, 0.062),
(0.827, -1.442, 0.121),
(0.859, -1.365, 0.186),
(0.880, -1.305, 0.262),
(0.894, -1.230, 0.299),
(0.922, -1.012, 0.415),
(0.838, -0.905, 0.468),
(0.757, -0.792, 0.513),
(0.705, -0.691, 0.548),
(0.629, -0.597, 0.595),
(0.524, -0.534, 0.644),
(0.217, -0.322, 0.829),
(0.150, -0.291, 0.876),
(0.052, -0.249, 0.926),
(-0.150, -0.146, 1.051),
(-0.195, -0.069, 1.098),
(-0.256, 0.003, 1.159),
(-0.302, 0.048, 1.182),
(-0.414, 0.188, 1.228),
(-0.494, 0.238, 1.247),
(-0.533, 0.272, 1.259),
(-0.556, 0.299, 1.250),
(-0.569, 0.422, 1.286),
(-0.766, 0.420, 1.328),
(-0.769, 0.400, 1.288),
(-0.797, 0.373, 1.237),
(-0.839, 0.317, 1.069),
(-0.832, 0.318, 1.027),
(-0.822, 0.326, 0.985),
(-0.809, 0.366, 0.948),
(-0.712, 0.479, 0.861),
(-0.680, 0.536, 0.852),
(-0.679, 0.610, 0.860),
(-0.684, 0.683, 0.920),
(-0.748, 0.722, 0.991),
(-0.842, 0.732, 1.063),
(-0.941, 0.735, 1.149),
(-1.017, 0.433, 1.265),
(-0.956, 0.333, 1.282),
(-0.907, 0.300, 1.307),
(-0.943, 0.305, 1.281),
(-0.940, 0.344, 1.239),
(-0.855, 0.390, 1.200),
(-0.731, 0.418, 1.156),
(-0.483, 0.459, 0.985),
(-0.446, 0.448, 0.917),
(-0.424, 0.438, 0.862),
(-0.397, 0.431, 0.822),
(-0.367, 0.399, 0.747),
(-0.364, 0.387, 0.723),
(-0.371, 0.375, 0.715),
(-0.385, 0.361, 0.710),
(-0.454, 0.317, 0.692),
(-0.481, 0.319, 0.737),
(-0.515, 0.291, 0.759),
(-0.566, 0.251, 0.780),
(-0.630, 0.195, 0.871),
(-0.664, 0.138, 0.890),
(-0.690, 0.065, 0.914),
(-0.698, 0.001, 0.937),
(-0.690, -0.055, 0.954),
(-0.682, -0.093, 0.958),
(-0.672, -0.105, 0.954),
(-0.659, -0.094, 0.947),
(-0.646, -0.052, 0.906),
(-0.620, -0.024, 0.888),
(-0.508, 0.065, 0.822),
(-0.463, 0.088, 0.843),
(-0.504, 0.040, 0.918),
(-0.509, 0.025, 0.930),
(-0.510, 0.006, 0.938),
(-0.523, -0.011, 0.932),
(-0.537, -0.022, 0.944),
(-0.558, -0.003, 0.924),
(-0.559, 0.004, 0.918),
(-0.562, -0.011, 0.865),
