(-0.638, 0.536, 0.842),
(-0.615, 0.510, 0.824),
(-0.540, 0.400, 0.725),
(-0.559, 0.374, 0.733),
(-0.567, 0.453, 0.828),
(-0.542, 0.647, 0.870),
(-0.591, 0.779, 0.824),
(-0.600, 0.787, 0.859),
(-0.612, 0.800, 0.912),
(-0.621, 0.776, 0.893),
(-0.559, 0.651, 0.895),
(-0.492, 0.591, 0.847),
(-0.456, 0.611, 0.903),
(-0.476, 0.701, 0.921),
(-0.511, 0.834, 0.957),
(-0.487, 0.735, 0.944),
(-0.463, 0.780, 0.946),
(-0.495, 0.843, 0.957),
(-0.504, 0.752, 0.943),
(-0.550, 0.720, 0.927),
(-0.520, 0.812, 0.940),
(-0.498, 0.859, 0.940),
(-0.534, 0.880, 0.926),
(-0.564, 0.892, 0.860),
(-0.557, 0.911, 0.804),
(-0.354, 0.777, 0.695),
(-0.312, 0.736, 0.671),
(-0.262, 0.726, 0.683),
(-0.240, 0.742, 0.719),
(-0.263, 0.682, 0.713),
(-0.271, 0.718, 0.738),
(-0.323, 0.687, 0.723),
(-0.344, 0.675, 0.734),
(-0.335, 0.685, 0.766),
(-0.328, 0.694, 0.789),
(-0.323, 0.670, 0.767),
(-0.302, 0.677, 0.766),
(-0.318, 0.657, 0.732),
(-0.294, 0.667, 0.719),
(-0.403, 0.664, 0.757),
(-0.407, 0.683, 0.766),
(-0.396, 0.679, 0.739),
(-0.393, 0.713, 0.730),
(-0.429, 0.776, 0.721),
(-0.441, 0.811, 0.696),
(-0.449, 0.855, 0.700),
(-0.438, 0.914, 0.721),
(-0.449, 0.914, 0.758),
(-0.461, 0.965, 0.749),
(-0.435, 1.006, 0.756),
(-0.395, 1.017, 0.731),
(-0.429, 0.996, 0.735),
(-0.461, 0.973, 0.720),
(-0.472, 0.970, 0.717),
(-0.436, 0.945, 0.749),
(-0.464, 0.926, 0.772),
(-0.491, 0.958, 0.814),
(-0.532, 0.941, 0.899),
(-0.573, 0.899, 0.877),
(-0.598, 0.852, 0.955),
(-0.606, 0.783, 0.944),
(-0.568, 0.731, 1.141),
(-0.491, 0.625, 0.923),
(-0.470, 0.477, 0.927),
(-0.510, 0.384, 1.003),
(-0.627, 0.368, 1.011),
(0.060, -0.412, 0.899),
(0.154, -0.385, 0.832),
(0.295, -0.330, 0.679),
(0.561, -0.229, 0.446),
(0.491, -0.214, 0.410),
(0.317, -0.114, 0.580),
(0.266, -0.089, 0.645),
(0.080, -0.056, 0.905),
(0.291, -0.014, 0.857),
(0.483, 0.030, 0.840),
(0.497, 0.074, 0.824),
(0.402, 0.096, 0.801),
(0.277, 0.087, 0.805),
(0.159, 0.059, 0.817),
(0.334, 0.037, 0.773),
(0.363, 0.057, 0.777),
(0.311, 0.027, 0.826),
(0.287, -0.018, 0.924),
(0.214, -0.011, 0.978),
(0.176, -0.014, 0.952),
(0.220, -0.027, 0.899),
(0.284, -0.056, 0.781),
(0.225, -0.092, 0.737),
(0.148, -0.122, 0.743),
(0.102, -0.143, 0.762),
(0.008, -0.112, 0.850),
(0.011, -0.073, 0.859),
(0.017, -0.043, 0.926),
(0.009, -0.013, 0.976),
(-0.115, -0.028, 0.927),
(-0.210, -0.027, 0.957),
(-0.240, -0.021, 0.975),
(-0.244, 0.014, 0.982),
(-0.176, 0.145, 0.989),
(-0.178, 0.219, 0.975),
(-0.236, 0.286, 0.990),
(-0.295, 0.343, 1.014),
(-0.386, 0.414, 1.020),
(-0.410, 0.404, 0.924),
(-0.411, 0.351, 0.822),
(-0.392, 0.349, 0.801),
(-0.311, 0.428, 0.839),
(-0.317, 0.519, 0.836),
(-0.327, 0.597, 0.873),
(-0.331, 0.610, 0.898),
(-0.351, 0.569, 0.935),
(-0.389, 0.530, 0.922),
(-0.264, 0.496, 0.884),
(-0.264, 0.590, 0.891),
(-0.278, 0.719, 0.933),
(-0.431, 0.478, 0.764),
(-0.436, 0.439, 0.746),
(-0.375, 0.445, 0.771),
(-0.285, 0.488, 0.834),
(-0.254, 0.565, 0.902),
(-0.518, 0.662, 0.837),
(-0.404, 0.636, 0.821),
(-0.365, 0.576, 0.785),
(-0.429, 0.743, 0.808),
(-0.408, 0.770, 0.830),
(-0.377, 0.696, 0.807),
(-0.336, 0.791, 0.914),
(-0.327, 0.781, 0.897),
(-0.403, 0.855, 0.897),
(-0.454, 0.946, 0.924),
(-0.592, 0.881, 0.880),
(-0.492, 0.975, 0.882),
(-0.459, 0.985, 0.888),
(-0.417, 0.939, 0.861),
(-0.346, 0.924, 0.885),
(-0.283, 0.820, 0.934),
(-0.304, 0.752, 0.936),
(-0.455, 0.631, 0.858),
(-0.478, 0.572, 0.818),
(-0.485, 0.541, 0.789),
(-0.489, 0.520, 0.778),
(-0.512, 0.524, 0.808),
(-0.511, 0.479, 0.768),
(-0.478, 0.492, 0.755),
(-0.432, 0.584, 0.751),
(-0.428, 0.621, 0.747),
(-0.416, 0.683, 0.754),
(-0.385, 0.724, 0.732),
(-0.344, 0.828, 0.742),
(-0.366, 0.795, 0.744),
(-0.370, 0.802, 0.742),
(-0.374, 0.814, 0.744),
(-0.385, 0.792, 0.759),
(-0.387, 0.800, 0.802),
(-0.388, 0.835, 0.798),
(-0.378, 0.887, 0.828),
(-0.391, 0.999, 0.792),
(-0.350, 1.009, 0.761),
(-0.315, 1.019, 0.709),
(-0.315, 0.994, 0.699),
(-0.351, 0.970, 0.800),
(-0.365, 0.910, 0.774),
(-0.376, 0.865, 0.750),
(-0.412, 0.872, 0.752),
(-0.445, 0.888, 0.783),
(-0.458, 0.892, 0.806),
(-0.474, 0.913, 0.816),
(-0.467, 0.917, 0.853),
(-0.419, 0.929, 1.146),
(-0.369, 0.945, 1.253),
(-0.331, 0.803, 0.988),
(-0.396, 0.536, 0.821),
(-0.600, 0.444, 0.871),
(-0.529, 0.466, 0.934),
(-0.324, 0.438, 0.889),
(-0.155, 0.335, 0.743),
(-0.148, 0.276, 0.815),
(-0.208, 0.265, 0.886),
(-0.276, 0.208, 0.930),
(-0.394, 0.117, 0.986),
(-0.437, 0.075, 1.023),
(-0.316, 0.104, 1.073),
(-0.238, 0.054, 1.092),
(0.080, -0.240, 0.839),
(0.136, -0.218, 0.868),
(0.234, -0.203, 0.826),
(0.356, -0.168, 0.820),
(0.398, -0.083, 0.751),
(0.375, -0.059, 0.636),
(0.410, -0.051, 0.550),
(0.434, -0.031, 0.529),
(0.426, -0.019, 0.495),
(0.430, 0.003, 0.595),
(0.362, 0.029, 0.703),
(0.247, 0.031, 0.771),
(0.105, 0.070, 0.867),
(0.097, 0.098, 0.878),
(0.183, 0.140, 0.893),
(0.286, 0.161, 0.947),
(0.328, 0.206, 0.962),
(0.347, 0.222, 0.923),
(0.381, 0.237, 0.867),
(0.323, 0.232, 0.866),
(0.229, 0.193, 0.845),
(0.330, 0.191, 0.858),
(0.323, 0.190, 0.853),
(0.305, 0.179, 0.832),
(0.361, 0.168, 0.785),
(0.403, 0.172, 0.782),
(0.405, 0.149, 0.769),
(0.405, 0.148, 0.726),
(0.315, 0.068, 0.672),
(0.372, 0.028, 0.645),
(0.373, -0.017, 0.669),
(0.223, -0.068, 0.709),
(0.135, -0.097, 0.698),
(0.097, -0.131, 0.682),
(0.089, -0.148, 0.804),
(0.014, -0.004, 0.947),
(-0.053, 0.100, 0.951),
(-0.209, 0.055, 0.876),
(-0.231, 0.013, 0.840),
(-0.247, 0.001, 0.883),
(-0.249, 0.078, 0.960),
(-0.287, 0.173, 1.001),
(-0.329, 0.280, 1.055),
(-0.326, 0.374, 1.066),
(-0.299, 0.408, 1.016),
(-0.328, 0.299, 0.925),
(-0.358, 0.291, 0.892),
(-0.394, 0.307, 0.856),
(-0.428, 0.320, 0.868),
(-0.431, 0.329, 0.941),
(-0.413, 0.383, 0.949),
(-0.370, 0.449, 0.959),
(-0.341, 0.473, 0.933),
(-0.398, 0.559, 0.884),
(-0.415, 0.538, 0.917),
(-0.424, 0.552, 0.926),
(-0.397, 0.537, 0.934),
(-0.343, 0.572, 0.982),
(-0.370, 0.680, 1.066),
(-0.430, 0.755, 1.066),
(-0.517, 0.825, 1.045),
(-0.522, 0.789, 0.980),
(-0.478, 0.857, 1.011),
(-0.460, 0.817, 0.897),
(-0.469, 0.863, 0.966),
(-0.465, 0.917, 0.958),
(-0.455, 1.031, 0.977),
(-0.372, 0.971, 0.900),
(-0.346, 0.954, 0.841),
(-0.368, 0.934, 0.841),
(-0.427, 0.945, 0.862),
(-0.449, 0.862, 0.771),
(-0.348, 0.912, 0.769),
(-0.342, 0.684, 0.811),
(-0.338, 0.662, 0.843),
(-0.344, 0.628, 0.853),
(-0.337, 0.581, 0.829),
(-0.342, 0.557, 0.820),
(-0.357, 0.556, 0.810),
(-0.371, 0.570, 0.809),
(-0.389, 0.542, 0.807),
(-0.384, 0.546, 0.813),
(-0.372, 0.532, 0.797),
(-0.373, 0.541, 0.791),
(-0.372, 0.571, 0.787),
(-0.371, 0.618, 0.787),
(-0.295, 0.808, 0.826),
(-0.288, 0.816, 0.825),
(-0.317, 0.839, 0.848),
(-0.336, 0.868, 0.856),
(-0.365, 0.916, 0.900),
(-0.386, 0.921, 0.909),
(-0.381, 0.907, 0.879),
(-0.409, 0.883, 0.866),
(-0.416, 0.871, 0.861),
(-0.406, 0.858, 0.885),
(-0.398, 0.843, 0.935),
(-0.459, 0.887, 1.054),
(-0.483, 0.907, 1.060),
(-0.428, 0.842, 0.977),
(-0.422, 0.779, 1.016),
(-0.475, 0.654, 1.034),
(-0.511, 0.552, 0.960),
(-0.554, 0.452, 0.944),
(-0.596, 0.413, 0.975),
(-0.576, 0.432, 1.086),
(-0.544, 0.453, 1.101),
(-0.447, 0.454, 1.078),
(-0.304, 0.409, 0.977),
(-0.260, 0.143, 1.000),
(-0.365, 0.122, 1.025),
(-0.396, 0.168, 1.041),
(-0.242, 0.167, 1.032),
(-0.080, 0.162, 1.017),
(-0.026, -0.004, 1.073),
(-0.105, -0.014, 1.031),
(-0.203, -0.052, 0.992),
(-0.277, -0.086, 0.974),
(-0.205, -0.119, 0.945),
(-0.087, -0.086, 0.947),
(0.050, -0.053, 0.968),
(0.106, -0.108, 0.959),
(0.000, -0.182, 0.879),
(0.525, -0.067, 0.511),
(0.564, -0.041, 0.526),
(0.498, -0.010, 0.566),
(0.552, -0.060, 0.493),
(0.571, -0.096, 0.484),
(0.605, -0.085, 0.542),
(0.603, -0.056, 0.574),
(0.589, -0.012, 0.570),
(0.564, -0.012, 0.593),
(0.556, 0.006, 0.607),
(0.577, 0.026, 0.644),
(0.590, 0.033, 0.675),
(0.656, 0.072, 0.719),
(0.662, 0.086, 0.693),
(0.588, 0.078, 0.682),
(0.511, 0.054, 0.698),
(0.558, 0.077, 0.707),
(0.599, 0.094, 0.724),
(0.644, 0.095, 0.737),
(0.658, 0.084, 0.717),
(0.650, 0.069, 0.705),
(0.667, 0.059, 0.690),
(0.691, 0.050, 0.679),
(0.625, 0.011, 0.677),
(0.589, -0.012, 0.660),
(0.580, -0.034, 0.626),
(0.605, -0.051, 0.594),
(0.628, -0.116, 0.569),
(0.552, -0.143, 0.607),
(0.550, -0.123, 0.662),
(0.525, -0.152, 0.646),
(0.458, -0.195, 0.599),
(0.138, -0.226, 0.667),
(0.067, -0.144, 0.789),
(0.055, -0.061, 0.872),
(0.014, 0.007, 0.901),
(-0.057, 0.019, 0.830),
(-0.084, -0.017, 0.810),
(-0.107, -0.031, 0.795),
(-0.124, -0.058, 0.762),
(-0.247, 0.024, 0.942),
(-0.283, 0.203, 1.014),
(-0.295, 0.403, 1.076),
(-0.272, 0.505, 1.148),
(-0.218, 0.481, 1.164),
(-0.412, 0.652, 1.060),
(-0.370, 0.797, 1.134),
(-0.323, 0.828, 1.127),
(-0.259, 0.656, 1.001),
(-0.263, 0.631, 0.979),
(-0.250, 0.630, 0.968),
(-0.212, 0.589, 0.924),
(-0.213, 0.709, 1.008),
(-0.231, 0.773, 1.000),
(-0.227, 0.744, 0.993),
(-0.215, 0.705, 1.027),
(-0.221, 0.451, 0.851),
(-0.234, 0.398, 0.839),
(-0.221, 0.409, 0.868),
(-0.237, 0.426, 0.861),
(-0.270, 0.454, 0.832),
(-0.288, 0.476, 0.875),
(-0.308, 0.441, 0.854),
(-0.344, 0.403, 0.842),
(-0.294, 0.484, 0.899),
(-0.313, 0.519, 0.913),
(-0.363, 0.559, 0.906),
(-0.387, 0.566, 0.892),
(-0.454, 0.582, 0.897),
(-0.459, 0.751, 0.904),
(-0.450, 0.753, 0.893),
(-0.438, 0.759, 0.815),
(-0.370, 0.793, 0.898),
(-0.388, 0.832, 0.898),
(-0.386, 0.839, 0.886),
(-0.400, 0.868, 0.875),
(-0.376, 0.819, 0.876),
(-0.327, 0.806, 0.886),
(-0.343, 0.675, 0.932),
(-0.344, 0.634, 0.930),
(-0.363, 0.571, 0.917),
(-0.388, 0.448, 0.866),
(-0.399, 0.442, 0.863),
(-0.417, 0.395, 0.809),
(-0.393, 0.398, 0.804),
(-0.388, 0.420, 0.817),
(-0.382, 0.482, 0.849),
(-0.383, 0.513, 0.864),
(-0.371, 0.556, 0.878),
(-0.367, 0.603, 0.889),
(-0.356, 0.666, 0.886),
(-0.350, 0.702, 0.904),
(-0.344, 0.733, 0.908),
(-0.333, 0.762, 0.901),
(-0.334, 0.831, 0.936),
(-0.352, 0.843, 0.920),
(-0.361, 0.863, 0.920),
(-0.364, 0.884, 0.918),
(-0.342, 0.886, 0.956),
(-0.319, 0.847, 0.930),
(-0.319, 0.816, 0.925),
(-0.345, 0.827, 0.967),
(-0.400, 0.793, 1.009),
(-0.442, 0.781, 1.009),
(-0.456, 0.757, 1.006),
(-0.436, 0.753, 1.010),
(-0.401, 0.748, 1.014),
(-0.397, 0.706, 1.030),
(-0.401, 0.663, 1.028),
(-0.419, 0.632, 1.053),
(-0.488, 0.590, 1.101),
(-0.485, 0.602, 1.208),
(-0.414, 0.530, 1.115),
(-0.369, 0.406, 0.971),
(-0.437, 0.273, 1.010),
(-0.522, 0.168, 1.070),
(-0.556, 0.179, 1.074),
(-0.311, 0.250, 1.166),
(-0.117, 0.234, 1.085),
(0.040, 0.213, 1.017),
(0.159, 0.094, 0.985),
(-0.105, -0.142, 0.904),
(-0.350, -0.121, 0.813),
(-0.486, -0.079, 0.819),
(-0.479, -0.034, 0.903),
(0.012, -0.018, 0.912),
(0.322, -0.031, 0.902),
(0.430, -0.042, 0.877),
(0.300, -0.104, 0.844),
(-0.121, -0.228, 0.612),
(-0.092, -0.195, 0.561),
(0.010, -0.150, 0.660),
(0.154, -0.119, 0.727),
(0.501, -0.071, 0.597),
(0.198, -0.004, 0.781),
(0.210, -0.020, 0.753),
(0.299, -0.024, 0.701),
(0.581, 0.055, 0.609),
(0.607, 0.083, 0.655),
(0.553, 0.069, 0.667),
(0.506, 0.054, 0.679),
(0.486, 0.077, 0.803),
(0.519, 0.099, 0.828),
(0.542, 0.126, 0.852),
(0.435, 0.120, 0.875),
(0.661, 0.129, 0.812),
(0.605, 0.073, 0.837),
(0.528, 0.027, 0.812),
(0.372, -0.038, 0.772),
(0.382, -0.053, 0.751),
(0.425, -0.049, 0.725),
(0.479, -0.030, 0.675),
(0.548, -0.011, 0.651),
(0.505, -0.056, 0.707),
(0.444, -0.124, 0.741),
(0.315, -0.173, 0.777),
(0.214, -0.224, 0.676),
(-0.109, 0.009, 1.109),
(-0.382, 0.070, 1.214),
(-0.525, 0.050, 1.157),
(-0.222, -0.039, 0.804),
(-0.030, -0.010, 0.809),
(0.093, 0.042, 0.905),
(0.090, 0.120, 1.004),
(-0.201, 0.263, 1.129),
(-0.415, 0.278, 1.154),
(-0.537, 0.283, 1.159),
(-0.559, 0.289, 1.066),
(-0.306, 0.207, 0.916),
(-0.150, 0.208, 0.939),
(-0.107, 0.302, 0.934),
(-0.149, 0.383, 0.958),
(-0.428, 0.465, 0.993),
(-0.534, 0.550, 1.049),
(-0.461, 0.430, 0.917),
(-0.368, 0.384, 0.910),
(-0.302, 0.370, 0.850),
(-0.401, 0.489, 0.875),
(-0.491, 0.442, 0.857),
(-0.572, 0.507, 0.880),
(-0.583, 0.600, 0.894),
(-0.507, 0.612, 0.893),
(-0.527, 0.645, 0.850),
(-0.515, 0.770, 0.876),
(-0.444, 0.902, 0.893),
(-0.509, 1.014, 0.883),
(-0.481, 1.150, 0.901),
(-0.305, 1.202, 0.917),
(-0.191, 1.153, 0.891),
(-0.199, 1.155, 0.946),
(-0.465, 0.867, 0.832),
(-0.451, 0.816, 0.828),
(-0.490, 0.537, 0.772),
(-0.491, 0.497, 0.772),
(-0.498, 0.471, 0.768),
(-0.512, 0.437, 0.750),
(-0.400, 0.501, 0.784),
(-0.392, 0.525, 0.803),
(-0.384, 0.545, 0.819),
(-0.412, 0.611, 0.842),
(-0.426, 0.606, 0.823),
(-0.412, 0.618, 0.831),
(-0.414, 0.607, 0.832),
(-0.418, 0.614, 0.818),
(-0.404, 0.625, 0.815),
(-0.418, 0.637, 0.812),
(-0.422, 0.668, 0.802),
(-0.391, 0.715, 0.812),
(-0.373, 0.743, 0.797),
(-0.368, 0.773, 0.795),
(-0.360, 0.788, 0.789),
(-0.382, 0.845, 0.821),
(-0.373, 0.850, 0.798),
(-0.366, 0.851, 0.810),
(-0.325, 0.843, 0.843),
(-0.316, 0.844, 0.851),
(-0.335, 0.849, 0.872),
(-0.452, 0.830, 0.922),
(-0.458, 0.805, 0.922),
(-0.434, 0.819, 0.989),
(-0.415, 0.813, 0.997),
(-0.415, 0.802, 1.058),
(-0.385, 0.763, 1.042),
(-0.345, 0.665, 0.961),
(-0.374, 0.615, 0.965),
(-0.593, 0.498, 1.012),
(-0.598, 0.528, 1.053),
(-0.548, 0.571, 1.121),
(-0.404, 0.531, 1.073),
(-0.188, 0.422, 1.047),
(-0.698, 0.219, 0.979),
(-0.686, 0.268, 1.021),
(-0.576, 0.336, 1.073),
(0.135, 0.057, 1.050),
(0.165, -0.009, 1.087),
(0.021, -0.109, 1.057),
(-0.192, -0.244, 0.948),
(-0.427, -0.365, 0.771),
(-0.336, -0.427, 0.681),
(-0.123, -0.398, 0.640),
(0.163, -0.378, 0.597),
(0.693, -0.163, 0.470),
(0.630, -0.170, 0.504),
(0.516, -0.153, 0.514),
(0.406, -0.133, 0.512),
(0.323, -0.082, 0.572),
(0.225, -0.086, 0.670),
(0.157, -0.071, 0.779),
(0.165, -0.048, 0.829),
(0.329, 0.042, 0.909),
(0.387, 0.055, 0.863),
(0.349, 0.015, 0.842),
(0.338, -0.003, 0.825),
(0.375, -0.016, 0.880),
(0.454, -0.091, 0.861),
(0.454, -0.113, 0.834),
(0.465, -0.108, 0.781),
(0.327, -0.142, 0.833),
(0.268, -0.159, 0.840),
(0.213, -0.168, 0.810),
(0.205, -0.185, 0.785),
(0.316, -0.208, 0.727),
(0.353, -0.217, 0.678),
(0.351, -0.229, 0.670),
(0.280, -0.212, 0.792),
(0.134, -0.154, 0.970),
(0.018, -0.088, 0.815),
(0.029, 0.009, 0.934),
(-0.056, 0.125, 1.071),
(-0.337, 0.170, 0.933),
(-0.272, 0.114, 0.898),
(-0.178, 0.032, 0.875),
(-0.134, -0.009, 0.881),
(-0.250, 0.244, 1.052),
(-0.368, 0.404, 1.086),
(-0.482, 0.477, 1.021),
(-0.503, 0.510, 1.042),
(-0.436, 0.430, 0.927),
(-0.431, 0.338, 0.899),
(-0.424, 0.302, 0.855),
(-0.377, 0.365, 0.880),
(-0.319, 0.327, 0.910),
(-0.538, 0.662, 1.012),
(-0.584, 0.630, 0.980),
(-0.555, 0.574, 0.971),
(-0.467, 0.519, 0.920),
(-0.427, 0.611, 0.963),
(-0.438, 0.785, 1.025),
(-0.526, 0.882, 1.002),
(-0.567, 1.048, 0.993),
(-0.406, 1.066, 0.983),
(-0.249, 1.038, 0.982),
(-0.244, 0.997, 0.966),
(-0.223, 0.964, 1.016),
(-0.231, 0.909, 1.014),
(-0.266, 0.843, 1.006),
(-0.309, 0.843, 1.000),
(-0.385, 0.726, 0.922),
(-0.371, 0.697, 0.916),
(-0.377, 0.657, 0.890),
(-0.402, 0.589, 0.838),
(-0.434, 0.536, 0.814),
(-0.446, 0.508, 0.797),
(-0.416, 0.446, 0.785),
(-0.423, 0.426, 0.791),
(-0.416, 0.412, 0.772),
(-0.415, 0.439, 0.790),
(-0.402, 0.396, 0.784),
(-0.421, 0.411, 0.793),
(-0.416, 0.425, 0.812),
(-0.404, 0.420, 0.827),
(-0.423, 0.416, 0.843),
(-0.429, 0.420, 0.851),
(-0.410, 0.445, 0.867),
(-0.383, 0.467, 0.883),
(-0.374, 0.491, 0.895),
(-0.363, 0.523, 0.906),
(-0.364, 0.551, 0.916),
(-0.375, 0.571, 0.930),
(-0.365, 0.641, 0.925),
(-0.351, 0.676, 0.925),
(-0.345, 0.713, 0.916),
(-0.352, 0.755, 0.917),
(-0.372, 0.795, 0.909),
(-0.373, 0.775, 0.903),
(-0.385, 0.787, 0.921),
(-0.387, 0.792, 0.948),
(-0.355, 0.749, 0.914),
(-0.375, 0.754, 0.943),
(-0.418, 0.773, 0.972),
(-0.436, 0.774, 0.957),
(-0.420, 0.765, 0.989),
(-0.410, 0.735, 0.977),
(-0.426, 0.706, 0.973),
(-0.447, 0.711, 1.001),
(-0.455, 0.779, 1.054),
(-0.458, 0.844, 1.136),
(-0.443, 0.831, 1.078),
(-0.430, 0.692, 0.977),
(-0.434, 0.425, 0.985),
(-0.469, 0.421, 1.029),
(-0.489, 0.425, 1.053),
(-0.512, 0.425, 1.066),
(-0.479, 0.487, 1.053),
(-0.432, 0.494, 1.086),
(-0.377, 0.463, 1.070),
(-0.365, 0.408, 1.043),
(-0.419, 0.309, 1.060),
(-0.481, 0.292, 1.075),
(-0.568, 0.282, 1.095),
(-0.642, 0.298, 1.106),
(-0.653, 0.260, 1.125),
(-0.581, 0.251, 1.143),
(-0.410, 0.187, 1.102),
(-0.204, 0.042, 0.957),
(0.156, -0.183, 0.841),
(0.229, -0.268, 0.778),
(0.162, -0.368, 0.696),
(-0.012, -0.432, 0.578),
(-0.093, -0.369, 0.437),
(0.056, -0.279, 0.466),
(0.276, -0.226, 0.475),
(0.497, -0.200, 0.447),
(0.646, -0.151, 0.467),
(0.599, -0.131, 0.477),
(0.594, -0.087, 0.467),
(0.609, -0.058, 0.513),
(0.483, -0.017, 0.628),
(0.404, -0.037, 0.641),
(0.385, -0.002, 0.639),
(0.364, 0.018, 0.660),
(0.360, 0.025, 0.718),
(0.336, 0.023, 0.805),
(0.310, 0.011, 0.894),
(0.301, 0.002, 0.956),
(0.352, 0.005, 0.988),
(0.432, 0.028, 0.931),
(0.485, 0.041, 0.905),
(0.494, 0.042, 0.890),
(0.320, -0.012, 0.909),
(0.271, -0.040, 0.918),
(0.272, -0.056, 0.921),
(0.292, -0.053, 0.910),
(0.351, -0.025, 0.890),
(0.458, -0.123, 0.738),
(0.498, -0.123, 0.747),
(0.493, -0.127, 0.772),
(0.194, -0.173, 0.761),
(0.126, -0.195, 0.683),
(0.111, -0.220, 0.651),
