ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
0.9577,9.0405,0.4597,-0.22,9.801,0.2499,1.2327,-0.5297,0.1541,0.2514,-0.0043,-0.032,-5,-27.75,13.25,195.09,-87.9,37.22,51004,2015-10-07 16:21:10:540,1
0.7087,9.2129,-0.2682,-0.1869,9.8046,0.0777,1.0565,-0.5149,-0.1765,0.2706,-0.1641,-0.1854,-4.25,-27.5,14,200.48,-88.05,41.36,51105,2015-10-07 16:21:10:641,1
-0.0575,8.9256,0.0958,-0.2486,9.8019,0.1773,0.1912,-0.8763,-0.0816,0.2855,-0.5625,-0.2493,-3.75,-28.5,15.25,224.47,-88.43,61.37,51205,2015-10-07 16:21:10:741,1
-0.8619,8.6957,0.9768,-0.2637,9.7978,0.3225,-0.5982,-1.1021,0.6543,0.0511,-0.4985,0.098,-2.5,-27.75,14.75,236.42,-88.18,69.64,51305,2015-10-07 16:21:10:841,1
-1.1109,9.1171,0.3065,-0.1361,9.8005,0.3203,-0.9749,-0.6834,-0.0139,-0.2322,-0.3451,0.3515,-2.5,-28.75,14.5,205.58,-88.1,34.74,51406,2015-10-07 16:21:10:942,1
-1.1684,9.5193,-0.0766,-0.0203,9.8027,0.2765,-1.4162,-0.1876,-0.6979,0.1981,-0.6626,0.1001,-3,-28.25,14,177.75,-87.8,9.68,51505,2015-10-07 16:21:11:041,1
-1.6089,9.5193,0.5363,0.1073,9.7987,0.38,-1.7162,-0.2794,0.1563,-0.0447,-0.4815,0.2727,-2.5,-29,13.5,157.88,-87.69,-15.76,51605,2015-10-07 16:21:11:141,1
-2.2601,9.9982,0.7278,0.1878,9.7945,0.4505,-2.4479,0.2037,0.2774,-0.2471,-0.0447,0.245,-3.25,-30.75,13.75,148.48,-87.15,-22.63,51705,2015-10-07 16:21:11:241,1
-2.1835,11.2432,1.0343,0.0988,9.7923,0.5213,-2.2823,1.4509,0.513,0.5816,0.7095,-0.1513,-4.5,-32.5,13,145.88,-86.89,-20.95,51805,2015-10-07 16:21:11:341,1
-1.9154,11.473,0.5555,-0.5805,9.7894,-0.0348,-1.6894,1.9251,0.5385,0.3835,1.1121,-0.3665,-4,-30.75,12.75,240.68,-87.8,82.15,51905,2015-10-07 16:21:11:441,1
-2.49,10.8601,0.9577,-1.2238,9.7291,-0.1351,-1.0559,0.8468,1.198,-0.0085,1.1888,-0.6754,-4.5,-30.5,14.75,250.37,-85.29,96.07,52004,2015-10-07 16:21:11:540,1
-3.2944,8.6957,1.5897,-1.7878,9.6381,-0.2852,-1.5529,-0.7721,2.0688,1.2954,-0.0021,-0.8458,-3.5,-28.5,14.75,249.36,-79.36,99.07,52105,2015-10-07 16:21:11:641,1
-0.9385,8.351,2.5857,-1.796,9.6312,-0.4296,3.249,-1.4866,2.1944,0.3963,0.1854,0.1406,-3,-27.25,17.75,258.1,-79.15,103.45,52208,2015-10-07 16:21:11:744,1
2.4134,7.604,-1.743,-1.077,9.6978,-0.9809,2.2603,-1.4179,-0.8088,0.4155,0.1065,1.0056,-4,-26.75,17.75,272.91,-80.12,120.23,52304,2015-10-07 16:21:11:840,1
3.7158,5.4779,-3.1412,-0.4884,9.666,-1.5814,3.7632,-3.6528,-1.4991,0.7116,-1.0866,1.0163,-6.75,-24.75,20.25,296.04,-81.57,141.15,52404,2015-10-07 16:21:11:940,1
4.4245,6.9911,-3.486,0.854,9.4998,-2.2792,3.3914,-1.7469,-1.4138,0.6647,-1.2421,1.3401,-6.25,-23.25,22.75,8.11,-75.63,-159.46,52505,2015-10-07 16:21:12:041,1
2.9305,8.1977,-0.1341,1.934,9.4786,-1.6081,0.5145,-1.2179,0.5025,0.0383,0.326,-0.0128,-6.5,-22,25.5,26.92,-74.41,-146.46,52604,2015-10-07 16:21:12:140,1
2.5283,8.2744,-1.6281,2.0628,9.435,-1.7019,0.2879,-1.2645,-0.0501,0.2748,0.115,0.0618,-9.5,-22.25,24.75,40.3,-74.18,-129.53,52704,2015-10-07 16:21:12:240,1
2.988,8.7532,-2.3559,2.2341,9.3641,-1.8691,0.9127,-0.4782,-0.2994,-0.2322,0.1619,0.0128,-10,-21.5,25.25,37.87,-72.72,-129.92,52804,2015-10-07 16:21:12:340,1
3.0646,8.7149,-1.4365,2.2365,9.401,-1.6705,0.8295,-0.6872,0.2293,0.2067,0.1364,-0.3494,-10.5,-20.75,25.25,41.2,-73.46,-126.76,52904,2015-10-07 16:21:12:440,1
3.1029,8.9256,-1.5706,2.0753,9.4384,-1.6675,1.0468,-0.3596,-0.1521,-0.1023,0.4474,-0.4155,-11.5,-20.25,26,35.88,-74.25,-128.78,53004,2015-10-07 16:21:12:540,1
2.988,7.9871,-0.9194,1.5706,9.61,-1.1629,1.2642,-1.7378,0.2244,-0.6775,0.5198,-0.8096,-10.5,-20.25,23.5,34.37,-76.56,-129.59,53104,2015-10-07 16:21:12:640,1
1.7813,8.1786,-1.9728,1.0149,9.716,-0.8606,0.7664,-1.5374,-1.1123,-0.2642,0.4666,-1.0567,-9.5,-23.5,21.5,40.26,-80.24,-122.21,53204,2015-10-07 16:21:12:740,1
0.4405,8.2169,0.5746,0.2364,9.795,-0.4145,0.2041,-1.5781,0.9891,-0.0213,-0.2386,-1.0376,-8,-23,20,33.78,-85.12,-126.69,53305,2015-10-07 16:21:12:841,1
-0.9002,8.351,-0.2107,-0.3796,9.7957,-0.2675,-0.5206,-1.4447,0.0568,-0.5475,-0.2855,-0.4985,-5.5,-24.5,18.75,313.91,-87.31,151.05,53405,2015-10-07 16:21:12:941,1
-2.0494,8.6,0.6129,-0.6511,9.7848,0.0638,-1.3983,-1.1848,0.5492,-0.1641,-0.2855,-0.2152,-2,-24.5,18.25,253.24,-86.17,84.41,53505,2015-10-07 16:21:13:041,1
-3.4093,9.1937,-0.4022,-0.9478,9.7567,0.282,-2.4616,-0.5629,-0.6842,-0.3814,-0.3728,-0.0746,-1.25,-25,16.75,242.6,-84.21,73.43,53605,2015-10-07 16:21:13:141,1
-5.3056,10.4387,0.3639,-1.0545,9.7337,0.5606,-4.554,-0.0272,-0.7406,-0.2855,-0.2791,0.5198,1.25,-25.75,15.75,236.27,-83,62,53704,2015-10-07 16:21:13:240,1
-2.241,11.3964,-0.3639,-0.7624,9.7586,0.5984,-1.8009,1.677,-1.0248,-0.375,-0.1321,0.4197,1,-29,14,229.95,-84.2,54.95,53804,2015-10-07 16:21:13:340,1
-1.6855,10.3238,1.0726,-0.7725,9.7445,0.7861,-1.0524,0.6933,0.3499,-0.1683,0.1001,-0.0597,0,-29.25,12.5,216.15,-83.55,44.5,53905,2015-10-07 16:21:13:441,1
-0.9385,9.0405,0.6129,-0.9239,9.7391,0.6825,0.017,-0.6024,-0.0668,0.1214,0.2003,-0.032,-1.75,-29.25,12,215.03,-83.27,53.55,54005,2015-10-07 16:21:13:541,1
-0.0383,9.1746,0.8619,-0.8838,9.741,0.7085,0.8455,-0.5664,0.1534,-0.017,-0.0682,0.0874,-2,-29.25,12.75,215.45,-83.26,52.66,54105,2015-10-07 16:21:13:641,1
-0.2873,8.9447,0.9002,-0.8019,9.7509,0.6692,0.5146,-0.8061,0.2311,0.13,0.115,0.0149,-2.25,-28,12.5,216.39,-83.58,52.81,54205,2015-10-07 16:21:13:741,1
-0.1724,9.098,0.8236,-0.6876,9.7631,0.6158,0.5152,-0.6651,0.2078,0.0362,0.1278,0.098,-1,-28.75,13,216.68,-84.6,48.15,54305,2015-10-07 16:21:13:841,1
-0.1724,8.5617,-0.0958,-0.5116,9.7838,0.4312,0.3392,-1.2221,-0.527,0.0085,-0.1321,0.1087,-2,-27.75,13,216.26,-86.09,49.87,54405,2015-10-07 16:21:13:941,1
1.7238,9.5002,0.0192,-0.1859,9.8021,0.2352,2.072,-0.0728,0.0695,-0.0149,-0.0703,0.277,-1.75,-28,13.5,208.55,-88.25,38.33,54505,2015-10-07 16:21:14:041,1
1.8004,9.6534,1.1301,0.1889,9.8008,0.2816,1.6535,-0.2807,0.9305,-0.1108,-0.2471,0.0341,-3,-26.5,14,166.18,-88.48,-6.38,54605,2015-10-07 16:21:14:141,1
1.6855,9.596,0.6321,0.2584,9.7985,0.3065,1.2625,-0.3362,0.3226,0.0554,-0.1236,-0.196,-3.5,-29,14,136.76,-87.57,-34.14,54704,2015-10-07 16:21:14:240,1
-0.7661,9.0214,-0.3065,0.0961,9.7984,0.3912,-0.6324,-0.9111,-0.4487,0.2088,-0.5838,-0.3579,-2.5,-30.25,13.75,159.78,-87.65,-13.8,54805,2015-10-07 16:21:14:341,1
-1.0151,8.7915,0.747,-0.1357,9.7939,0.4811,-0.8794,-1.0024,0.2658,-0.1257,-0.6285,-0.0107,-1.75,-30.75,14,184.64,-87.8,13.16,54905,2015-10-07 16:21:14:441,1
-1.3216,9.1554,0.0383,-0.035,9.7995,0.3736,-0.7515,-0.4526,-0.7393,0.0085,-0.4794,0.441,0,-29.5,13,195.16,-87.05,21.31,55005,2015-10-07 16:21:14:541,1
-2.4517,9.9407,-0.498,0.3547,9.7974,0.2377,-2.8064,0.1434,-0.7357,0.4453,-0.326,0.5348,-1,-28.75,13,167.29,-87.37,-13.99,55105,2015-10-07 16:21:14:641,1
-2.8156,10.8026,0.5363,0.4622,9.7925,0.2526,-3.2778,1.0101,0.2837,-0.0831,0.0043,0.1449,-2.5,-29.25,12.5,111.89,-86.95,-70,55205,2015-10-07 16:21:14:741,1
-3.486,10.9559,1.1109,-0.1861,9.7979,0.3695,-3.2999,1.1579,0.7414,0.3963,0.9566,-0.473,-5.25,-29.25,12.25,153.19,-87.61,-6.58,55305,2015-10-07 16:21:14:841,1
-3.0837,11.2432,1.5131,-0.9448,9.7605,0.1019,-1.5269,1.2432,1.9628,0.2386,1.534,-0.7968,-6,-28.75,13.25,217.17,-87.06,67.54,55404,2015-10-07 16:21:14:940,1
-2.6624,10.1706,0.498,-1.9371,9.5914,-0.651,-0.7252,0.5792,1.149,0.7265,1.0759,-1.2144,-3.75,-28.25,14.75,243.38,-82.1,96.78,55504,2015-10-07 16:21:15:040,1
-2.4325,9.8833,-0.3831,-2.9438,9.2348,-1.4909,-1.655,0.398,0.2207,-0.2088,0.9374,-0.5369,-2.25,-27.5,18,260.97,-70.64,117.87,55604,2015-10-07 16:21:15:140,1
0.0383,9.6343,-1.1492,-2.7263,9.3324,-1.2821,2.7646,0.3018,0.1328,-0.4197,-0.3963,0.2322,-2,-24.75,20.5,267.41,-72.11,115.19,55704,2015-10-07 16:21:15:240,1
2.5474,6.8378,-0.9768,-2.1052,9.5258,-0.9992,4.3461,-2.324,0.4246,0.3579,-1.6682,0.6562,-2.5,-25.5,20.75,268.24,-74.15,112.45,55804,2015-10-07 16:21:15:340,1
4.4245,6.857,-1.3599,-0.9538,9.635,-1.5581,5.8225,-3.3167,1.2431,1.436,-0.9268,2.0624,-2.25,-25.25,21.25,313.24,-79.26,148.53,55904,2015-10-07 16:21:15:440,1
3.1029,8.2935,0.249,1.1007,9.5914,-1.7214,3.3636,0.1336,0.1932,-0.6754,-0.0937,0.9012,-1.25,-20.75,24.25,12.21,-76.91,-170.85,56004,2015-10-07 16:21:15:540,1
1.9728,8.4851,-2.8156,1.339,9.5432,-1.8179,0.6421,-1.0737,-1.0752,0.473,0.1981,-0.0874,-2.25,-20.25,25,43.51,-78.25,-139.01,56104,2015-10-07 16:21:15:640,1
1.9537,8.6574,-2.375,1.4213,9.5551,-1.6884,0.5378,-0.9008,-0.7001,-0.2599,-0.0447,-0.1278,-6.5,-19.75,25.25,30.02,-76.73,-142.32,56204,2015-10-07 16:21:15:740,1
2.1069,8.7915,-1.6472,1.5002,9.5729,-1.51,0.543,-0.7235,0.0505,-0.0277,0.0405,0.066,-7.5,-21.75,25.25,34.43,-77.45,-136.59,56304,2015-10-07 16:21:15:840,1
2.0111,8.1977,-1.3982,1.632,9.5884,-1.2531,0.5,-1.4088,-0.1681,-0.3494,0.0405,0.066,-8.75,-20.25,24,32.2,-77.52,-133.87,56404,2015-10-07 16:21:15:940,1
2.8922,8.8681,-1.2258,1.8666,9.568,-1.0679,0.7958,-0.7573,-0.1196,-0.2535,0.0511,0.0916,-9.75,-22,22.25,40.79,-77.89,-127.52,56505,2015-10-07 16:21:16:041,1
2.6624,8.8873,-0.498,2.0291,9.5709,-0.6715,0.6333,-0.6836,0.1735,-0.1342,0.1577,-0.1108,-9.25,-22.5,22,47.85,-77.33,-119.77,56605,2015-10-07 16:21:16:141,1
2.9688,8.8681,-1.1109,1.84,9.6227,-0.4352,1.1288,-0.7545,-0.6757,0.0533,-0.0937,-0.6072,-10.5,-23,19.25,57.52,-77.41,-108.31,56704,2015-10-07 16:21:16:240,1
3.4477,8.5042,-0.3448,1.4274,9.7018,-0.0865,2.0202,-1.1976,-0.2582,-0.571,0.2024,-0.8501,-10,-24.25,18.25,59.84,-78.88,-103.31,56804,2015-10-07 16:21:16:340,1
-0.0958,8.3318,0.1532,0.6106,9.7874,0.0594,-0.7063,-1.4556,0.0938,0.3792,-0.3579,-1.012,-8.75,-23.75,16.75,82.54,-83.68,-77.49,56904,2015-10-07 16:21:16:440,1
1.9728,8.1403,-0.7278,0.2905,9.7997,0.2272,1.6823,-1.6594,-0.955,-0.473,-0.0767,-0.8884,-5.75,-27,16.25,110.65,-87.84,-51.97,57004,2015-10-07 16:21:16:540,1
-2.2601,7.5082,2.2027,-0.4168,9.7588,0.8735,-1.8434,-2.2506,1.3291,-0.6519,-0.1939,-0.2493,-1.5,-27.75,15,167.22,-86.94,0.17,57104,2015-10-07 16:21:16:640,1
-4.8076,10.2089,0.498,-0.4964,9.7259,1.1539,-3.679,0.9044,-0.5793,-0.4346,0.0703,0.6946,0.5,-29,13.75,205.31,-83.25,27.03,57204,2015-10-07 16:21:16:740,1
-3.4285,11.7795,1.5897,-0.2726,9.7158,1.3039,-3.1559,2.0637,0.2858,-0.2557,-0.2024,0.7137,1,-30.75,12.25,198.01,-82.42,19.13,57304,2015-10-07 16:21:16:840,1
-2.1452,11.0708,-0.0575,-0.0997,9.7545,1.0048,-2.0455,1.3163,-1.0622,0.2727,-0.0043,0.1854,0,-30.75,10.5,183.06,-82.68,4.14,57404,2015-10-07 16:21:16:940,1
-1.1492,9.3278,-0.1341,-0.1773,9.7822,0.6685,-1.2072,-0.0731,-1.2616,-0.081,0.0383,-0.0277,-2,-31,10.75,177.46,-85.68,7.24,57505,2015-10-07 16:21:17:041,1
-0.1724,9.4044,0.2873,-0.183,9.7814,0.6798,-0.0823,-0.697,0.1462,0.3153,-0.049,0.0618,-3.5,-31,11.25,177.73,-85.23,12.49,57605,2015-10-07 16:21:17:141,1
0.3639,9.2895,0.8811,-0.1879,9.7807,0.6884,0.43,-0.3616,-0.234,0.3302,0.0788,-0.0831,-2.75,-30.75,12,179.33,-85.47,13.24,57705,2015-10-07 16:21:17:241,1
0.3256,9.0214,1.0726,-0.1855,9.7868,0.5953,0.5094,-0.6513,0.317,0.0895,0.1236,0.0298,-1.75,-29.5,12,188.59,-86.32,19.35,57804,2015-10-07 16:21:17:340,1
0.249,9.2129,0.4022,-0.1642,9.7931,0.4877,0.466,-0.5797,-0.0415,0.0895,0.1342,-0.0447,-1.5,-29.25,12.75,192.81,-86.82,18.76,57905,2015-10-07 16:21:17:441,1
0.9577,9.5193,0.3448,-0.0976,9.7949,0.4698,1.0553,-0.2756,-0.125,0.0234,0.1023,0.049,-2.5,-28.75,13.25,188.66,-87.11,18.36,58006,2015-10-07 16:21:17:542,1
1.6472,9.2512,0.7853,-0.0757,9.7926,0.519,1.6944,-0.4081,0.3172,0.0043,-0.0043,-0.0895,-5.25,-29.25,13.75,179.67,-87.2,11.74,58104,2015-10-07 16:21:17:640,1
1.6472,8.6,0.4597,-0.0997,9.7931,0.5048,1.7469,-1.1932,-0.0451,-0.2578,-0.0234,-0.115,-4,-30.25,13.25,175.46,-87.19,12.08,58204,2015-10-07 16:21:17:740,1
1.0918,8.6574,0.4022,-0.057,9.7909,0.5526,1.1487,-1.1335,-0.1504,-0.1896,-0.0916,0.0277,-2.25,-30.5,14,178.78,-86.89,6.78,58305,2015-10-07 16:21:17:841,1
0.2682,9.2129,0.3256,0.1484,9.7887,0.5747,0.1389,-0.6332,-0.1916,0.066,-0.3792,0.1321,-1.25,-31.25,11.75,171.06,-86.36,-5.61,58404,2015-10-07 16:21:17:940,1
-0.8811,9.481,0.8045,0.348,9.7764,0.6871,-1.4889,-0.3181,-0.1861,0.1513,-0.5348,0.2386,-1.5,-31,12,157.22,-85.78,-22.17,58505,2015-10-07 16:21:18:041,1
-1.8771,10.0365,-0.0958,0.4489,9.7869,0.4316,-2.348,0.2098,-0.7206,-0.294,-0.9545,0.3558,-1.75,-30.25,12,141.3,-86.16,-35.1,58605,2015-10-07 16:21:18:141,1
-1.6089,10.3621,1.2641,0.4476,9.7691,0.7319,-2.0565,0.5931,0.5322,-0.0959,-0.4815,0.0383,-3,-31.25,12.25,139.94,-85.27,-33.59,58705,2015-10-07 16:21:18:241,1
-2.1644,10.8026,0.9194,0.3049,9.7746,0.7306,-2.4692,1.028,0.1887,0.1129,0.2919,0.0064,-4,-30.75,10.75,141.11,-85.24,-26.75,58805,2015-10-07 16:21:18:341,1
-3.4093,11.3964,0.6512,-0.3041,9.7978,0.2835,-3.02,1.6959,0.3095,0.4751,1.3657,-0.4282,-3.75,-30.25,11,151.52,-85.98,-13.52,58905,2015-10-07 16:21:18:441,1
-4.1755,10.9176,0.5363,-1.1554,9.7372,-0.1486,-3.2096,1.1586,0.5633,0.4581,1.6597,-0.6946,-2.75,-30.5,12.25,244.26,-84.89,89.48,59004,2015-10-07 16:21:18:540,1
-3.3327,8.1403,1.9154,-1.8396,9.6305,-0.2009,-1.2824,-0.5133,2.5951,-0.3665,1.4679,-0.5284,-2.5,-30.5,14.75,248.32,-79.12,96.23,59105,2015-10-07 16:21:18:641,1
-2.0686,8.9639,1.2641,-2.5214,9.448,-0.7399,2.0043,-0.5608,1.506,0.1747,0.6541,0.1193,-2.5,-28.75,16,249.31,-74.06,104.24,59205,2015-10-07 16:21:18:741,1
3.0646,8.6574,-1.4748,-1.8891,9.5502,-1.1813,5.4954,-0.9607,-0.6985,0.5902,-0.3153,0.6264,-1,-27,17.25,268.58,-76.09,115.02,59305,2015-10-07 16:21:18:841,1
6.9719,6.0908,-0.7087,-0.745,9.6693,-1.4563,6.9124,-3.2336,0.9966,0.4687,-1.6597,0.6541,-2.75,-26.25,20,301.17,-79.58,141.74,59404,2015-10-07 16:21:18:940,1
4.4436,7.4508,-1.5897,0.5929,9.6345,-1.7306,3.6592,-2.2795,0.1983,0.1342,-0.3473,1.5063,-3.75,-24.5,21.75,313.53,-80.4,152.91,59505,2015-10-07 16:21:19:041,1
2.7964,8.0637,-0.5938,1.5985,9.6029,-1.1826,1.1979,-1.5393,0.5889,-0.6924,0.686,0.3558,-4.5,-24,23,44.19,-78.33,-134.96,59605,2015-10-07 16:21:19:141,1
2.3559,8.8298,-1.7238,1.7302,9.589,-1.1084,0.6257,-0.7591,-0.6154,-0.0533,0.4282,-0.2003,-7,-22.25,23.25,49.57,-77.9,-122.64,59704,2015-10-07 16:21:19:240,1
2.375,9.0022,-1.6664,1.7933,9.559,-1.2573,0.5052,-0.5951,-0.5814,-0.0852,0.0874,0.0107,-9.5,-24.25,21.5,42.05,-77.32,-125.04,59805,2015-10-07 16:21:19:341,1
2.2218,9.1363,-1.2833,1.8772,9.5434,-1.2529,0.4979,-0.5221,-0.0496,0.1001,-0.017,0.115,-9.5,-23.25,20.5,43.08,-76.69,-123.72,59905,2015-10-07 16:21:19:441,1
2.3559,9.0788,-1.2833,2.0131,9.5181,-1.2342,0.3428,-0.4393,-0.0491,-0.0533,-0.147,0.0703,-9.75,-24.25,20.5,43.35,-76.25,-121.84,60005,2015-10-07 16:21:19:541,1
2.49,8.7915,-0.6321,2.1124,9.511,-1.1177,0.3776,-0.7195,0.4856,-0.1321,-0.1555,0.0703,-9.75,-23,21.25,48.02,-75.9,-117.88,60104,2015-10-07 16:21:19:640,1
2.8156,8.3127,-0.7087,2.1625,9.5119,-1.0091,0.5246,-1.2754,0.2362,-0.4922,-0.0107,0.0447,-9.75,-23.25,20.25,50.64,-75.92,-115.02,60205,2015-10-07 16:21:19:741,1
3.3136,7.7955,-0.0383,2.2926,9.5242,-0.4525,0.9112,-1.6306,0.3869,-0.5752,0.1427,-0.0874,-10.25,-25,19.5,56.95,-76.05,-110.06,60305,2015-10-07 16:21:19:841,1
3.2944,8.6,-0.3448,2.2764,9.5387,-0.0449,1.4542,-0.9523,0.1663,0.1981,-0.0213,-0.4176,-11,-24.5,18.5,75.24,-76.07,-90.29,60405,2015-10-07 16:21:19:941,1
2.8539,8.4276,0.5938,1.9384,9.6113,0.1913,0.9155,-1.1837,0.4024,0.2599,0.1747,-0.8671,-10.25,-25.5,16.5,80.02,-78.54,-84.36,60505,2015-10-07 16:21:20:041,1
1.3024,8.8107,0.3256,1.2526,9.7229,0.2578,0.0498,-0.9122,0.0679,-0.3473,0.179,-0.686,-10.25,-26.5,15,78.75,-82.51,-78.37,60604,2015-10-07 16:21:20:140,1
-0.4788,9.1746,1.3024,0.4748,9.7816,0.5147,-0.6471,-0.7603,0.7495,-0.1385,-0.0149,-0.7563,-6,-27.25,14.25,120.33,-85.91,-42.69,60704,2015-10-07 16:21:20:240,1
-4.1946,10.0748,1.5514,-0.434,9.7483,0.976,-4.2586,-0.0374,1.1883,0.0383,-0.1342,-0.0724,-1.25,-28.25,14.25,196.45,-83.75,23.97,60805,2015-10-07 16:21:20:341,1
-5.0374,10.7069,-0.0766,-0.9684,9.7189,0.881,-3.0147,0.7961,-1.1055,-0.2983,0.2045,0.3111,1.75,-30,12.75,208.79,-83.34,31.38,60905,2015-10-07 16:21:20:441,1
-2.2601,9.4619,0.2107,-1.0031,9.7259,0.7562,-1.0055,-0.0574,-1.2718,0.6157,0.0043,-0.0213,2.25,-31,12.25,223.15,-82.03,47.47,61005,2015-10-07 16:21:20:541,1
-0.3448,9.1554,1.0151,-0.9216,9.7421,0.6427,0.1756,-0.5059,0.014,0.3984,-0.0511,0.066,2,-30.5,12.25,231.86,-83.42,55.11,61104,2015-10-07 16:21:20:640,1
-0.3065,9.1554,0.4214,-0.747,9.7693,0.4161,0.5126,-0.7441,0.2648,0.1342,0.0554,0.1619,0.75,-32,12.25,233.64,-84.63,60.33,61205,2015-10-07 16:21:20:741,1
-0.0383,9.481,0,-0.627,9.7798,0.3643,0.7109,-0.3207,0.116,-0.049,0.0788,0.0874,0.5,-30.25,13.25,237.3,-85.41,61.98,61305,2015-10-07 16:21:20:841,1
0.4788,10.0556,0.249,-0.4816,9.7898,0.3124,0.9361,0.3037,-0.2506,0.0703,-0.0107,-0.1534,-0.5,-29,13.5,231.62,-86.64,57.03,61404,2015-10-07 16:21:20:940,1
-0.0766,9.481,-0.2107,-0.5574,9.7868,0.2796,0.6739,-0.2855,-0.3129,0.0021,-0.032,-0.1917,-0.75,-29.75,13.5,233.08,-86.35,63.36,61504,2015-10-07 16:21:21:040,1
0.9768,9.3661,1.2641,-0.6304,9.7773,0.4219,1.7162,-0.3878,0.7387,-0.1321,0.0554,-0.3707,-0.25,-29.5,13,228.82,-85.56,56.21,61604,2015-10-07 16:21:21:140,1
1.0918,8.6574,1.5323,-0.7012,9.7612,0.6301,1.6972,-1.1421,1.0172,0.196,0.3132,-0.2748,0,-30,12.75,219.98,-84.48,48.06,61704,2015-10-07 16:21:21:240,1
0.4022,8.6957,-1.2258,-0.7934,9.7708,0.2698,1.1573,-0.9984,-1.4574,0.4943,-0.1704,-0.2322,0.25,-30.5,13,228.94,-84.83,57.56,61805,2015-10-07 16:21:21:341,1
0.1341,8.5234,0.8619,-0.5935,9.7744,0.5285,0.947,-1.2879,0.4077,-0.2216,-0.2663,0.2599,1,-29.75,13.5,236.42,-84.92,61.32,61905,2015-10-07 16:21:21:441,1
-1.2067,8.849,1.7047,-0.3689,9.7904,0.4262,-0.907,-0.9363,1.1312,-0.5838,-0.8565,0.4922,2,-31.5,13,224.24,-86.7,40.88,62005,2015-10-07 16:21:21:541,1
-1.9537,9.8833,0.1915,-0.0094,9.7924,0.5289,-2.0011,0.1839,-0.1492,0.3451,-1.4615,0.1364,1,-31.75,12.5,224.24,-86.7,40.88,62105,2015-10-07 16:21:21:641,1
-2.739,9.1171,1.7047,0.2753,9.7732,0.7615,-3.0439,-0.2922,0.1687,0.0213,-1.2336,0.5092,0.75,-33.75,11.25,172.11,-86.3,-9.4,62205,2015-10-07 16:21:21:741,1
-3.7541,10.4579,1.494,0.4441,9.7417,1.0353,-4.1261,0.7491,0.657,-0.5156,-0.4027,0.6818,0.75,-33.25,10.75,165.35,-85.12,-23.48,62304,2015-10-07 16:21:21:840,1
-3.8882,11.5879,3.1603,0.2095,9.7158,1.3149,-3.9636,2.0445,1.788,0.2706,1.1143,0.0213,-1,-32.75,9.25,163.53,-82.07,-18.18,62405,2015-10-07 16:21:21:941,1
-3.3902,11.9902,0.9768,-0.7588,9.7725,0.306,-2.6123,2.0836,0.8815,0.9076,2.4096,-0.9332,-3.5,-32.75,7.5,187.33,-85.67,30,62505,2015-10-07 16:21:22:041,1
-3.4668,11.1091,1.5131,-1.8686,9.6086,-0.5947,-1.445,1.8453,1.5907,0.2919,2.1881,-0.8458,-3.25,-31.5,10,212.36,-85.21,68.03,62604,2015-10-07 16:21:22:140,1
-3.4668,8.3318,1.5131,-2.7961,9.3266,-1.1689,-0.9259,-0.8461,2.4833,0.4432,0.5731,-0.1236,-1.5,-28.75,14.25,254.61,-74.3,112.08,62705,2015-10-07 16:21:22:241,1
1.1301,8.4276,0.996,-2.7512,9.3442,-1.1349,3.7919,-0.9384,2.1636,0.3835,-0.2557,0.4495,-0.25,-28,17.25,261.73,-71.34,114.63,62805,2015-10-07 16:21:22:341,1
3.984,6.5314,-0.9577,-1.3932,9.6608,-0.9475,5.3729,-2.9309,-0.0445,0.115,-0.6669,0.7691,0,-26.75,19,272.68,-76.38,112.86,62905,2015-10-07 16:21:22:441,1
5.4779,6.2824,-2.1069,-0.0344,9.7029,-1.422,5.5924,-3.5978,-0.8682,0.5262,-1.3721,1.3955,-4.5,-25.25,18.75,284.19,-80.11,124.22,63004,2015-10-07 16:21:22:540,1
4.6352,8.9447,-0.5363,1.2551,9.5842,-1.655,3.3801,-0.6394,1.1187,-0.6775,-0.3409,0.9289,-6.75,-24.25,20.25,341.13,-81.66,178.61,63104,2015-10-07 16:21:22:640,1
2.1644,8.102,-1.0343,1.6477,9.6201,-0.954,0.8039,-1.4032,-0.1953,0.0085,0.4282,0.1534,-9.25,-23,22,44.39,-78.98,-121.4,63205,2015-10-07 16:21:22:741,1
2.7198,8.6957,-1.6855,1.7964,9.5869,-1.0176,1.0192,-0.9103,-0.553,0.1406,0.3728,-0.0959,-11,-22.25,20.5,40.39,-78.09,-119.77,63305,2015-10-07 16:21:22:841,1
2.7007,8.9064,-1.3408,1.9901,9.5387,-1.1057,0.6723,-0.6898,-0.599,0.081,0.0874,0.115,-12,-23.25,20.25,37.48,-76.75,-120.29,63404,2015-10-07 16:21:22:940,1
